1.747430801391601562e+00,1.831487894058227539e+00,2.714926481246948242e+00,1.981839895248413086e+00,2.418593168258666992e+00,2.018328905105590820e+00,2.085420131683349609e+00,2.122622966766357422e+00,1.905313253402709961e+00,2.215560436248779297e+00
