1.5638755559921265,0.8803685903549194,0.6681325435638428,0.5577359795570374,0.48794740438461304,0.4377066493034363,0.39954015612602234,0.3669694662094116,0.34451574087142944,0.322035551071167,0.30810216069221497,0.2904411554336548,0.27761366963386536,0.26573601365089417,0.2563914954662323,0.24811497330665588,0.23866450786590576,0.2301786094903946,0.22411923110485077,0.2184189110994339,0.2112773209810257,0.20572106540203094,0.20273765921592712,0.1942615509033203,0.19080953299999237,0.18672877550125122,0.18411670625209808,0.17999395728111267,0.1761157512664795,0.1727593094110489