1.4541473388671875,0.8064291477203369,0.605028510093689,0.5018983483314514,0.439169704914093,0.3955976963043213,0.36256685853004456,0.33361920714378357,0.31348538398742676,0.29449042677879333,0.28138086199760437,0.26561447978019714,0.2540416419506073,0.24464289844036102,0.23517782986164093,0.2293781340122223,0.21987506747245789,0.2114504724740982,0.20669475197792053,0.20019301772117615,0.19522444903850555,0.18975287675857544,0.18621285259723663,0.17975112795829773,0.17631003260612488,0.1720857471227646,0.16899487376213074,0.16415832936763763,0.16238440573215485,0.15792416036128998