0.5815833210945129,0.8007500171661377,0.8423166871070862,0.8589000105857849,0.871066689491272,0.8795333504676819,0.8894666433334351,0.8938166499137878,0.9002000093460083,0.9050999879837036,0.909683346748352,0.9149333238601685,0.9206833243370056,0.9248499870300293,0.9288166761398315,0.9328666925430298,0.9381999969482422,0.9405333399772644,0.9448500275611877,0.9491666555404663,0.9505166411399841,0.9557999968528748,0.959933340549469,0.9656000137329102,0.9684833288192749,0.9701833128929138,0.9735333323478699,0.9784333109855652,0.9805499911308289,0.9838500022888184