8.485308885574340820e-01,2.332880496978759766e-01,6.866966485977172852e-01
2.078757286071777344e+00,-7.540690898895263672e-02,1.196170821785926819e-01
2.044169664382934570e+00,-5.680918693542480469e-03,6.804687529802322388e-02
7.416645884513854980e-01,6.524653434753417969e-01,-9.825649857521057129e-01
1.633853793144226074e+00,6.584078073501586914e-02,-1.762720942497253418e-01
1.971295475959777832e+00,1.125192642211914062e-02,-8.945207297801971436e-02
9.809610843658447266e-01,6.824932098388671875e-01,-8.749755024909973145e-01
2.779988050460815430e-01,9.215483069419860840e-01,-2.484141111373901367e+00
8.106116652488708496e-01,6.496431827545166016e-01,-2.245417118072509766e+00
9.672369956970214844e-01,6.012809276580810547e-01,-7.801035046577453613e-01
2.915935754776000977e+00,2.280884981155395508e-01,-2.592816054821014404e-01
6.795088052749633789e-01,7.163790464401245117e-01,-1.594728112220764160e+00
6.432789564132690430e-01,6.175527572631835938e-01,1.223421812057495117e+00
1.893627524375915527e+00,3.250308632850646973e-01,-7.826073765754699707e-01
1.979006528854370117e+00,-3.131031990051269531e-03,-8.073118329048156738e-02
1.243370175361633301e-01,9.661808013916015625e-01,-3.288862466812133789e+00
1.002470925450325012e-01,9.307612180709838867e-01,3.194905757904052734e+00
2.128430753946304321e-01,8.223470449447631836e-01,-2.800651073455810547e+00
1.295496106147766113e+00,5.840624570846557617e-01,-8.695503473281860352e-01
6.970527768135070801e-02,9.762321114540100098e-01,-3.871490001678466797e+00
2.015051603317260742e+00,-4.335582256317138672e-02,-1.114614531397819519e-01
5.095827579498291016e-01,7.399813532829284668e-01,-1.770871162414550781e+00
9.120675325393676758e-01,4.474852085113525391e-01,-9.103385806083679199e-01
1.882404804229736328e+00,1.527845859527587891e-03,-5.228379964828491211e-01
9.471819996833801270e-01,8.078120350837707520e-01,-1.583572745323181152e+00
9.568997621536254883e-01,6.900134086608886719e-01,-9.996241927146911621e-01
4.076982140541076660e-01,8.504309654235839844e-01,1.402162194252014160e+00
1.984486579895019531e+00,-9.360790252685546875e-03,-7.595513761043548584e-02
6.967738866806030273e-01,6.263508796691894531e-01,-1.681198716163635254e+00
1.989548683166503906e+00,-7.636904716491699219e-03,-6.785927712917327881e-02
1.248351931571960449e+00,9.277373552322387695e-02,3.519581556320190430e-01
6.342628598213195801e-01,7.897331714630126953e-01,1.144665956497192383e+00
1.995743632316589355e+00,4.760026931762695312e-04,-7.140849530696868896e-02
1.991130948066711426e+00,-2.273201942443847656e-03,-5.109690129756927490e-02
1.352663159370422363e+00,-3.855335712432861328e-02,-3.729918897151947021e-01
1.994217276573181152e+00,6.292760372161865234e-03,-7.668626308441162109e-02
1.335187673568725586e+00,6.508824825286865234e-01,-8.214063048362731934e-01
1.309196591377258301e+00,4.504625201225280762e-01,-9.030963182449340820e-01
1.985691785812377930e+00,-4.516482353210449219e-03,-7.073207199573516846e-02
1.523815631866455078e+00,2.863608598709106445e-01,-2.396282404661178589e-01
2.247392892837524414e+00,-4.087047576904296875e-01,-1.720785349607467651e-01
8.272848725318908691e-01,-5.361266136169433594e-01,3.613232374191284180e-01
1.259579062461853027e+00,5.788171291351318359e-02,5.674453377723693848e-01
1.988359332084655762e+00,2.521097660064697266e-03,-7.774772495031356812e-02
7.677004337310791016e-01,6.391688585281372070e-01,-1.164244890213012695e+00
7.572642564773559570e-01,4.709553718566894531e-01,1.109794378280639648e+00
2.003098011016845703e+00,-1.351881027221679688e-02,-4.040742665529251099e-02
9.438349008560180664e-01,7.984608411788940430e-02,-8.642735481262207031e-01
1.990603446960449219e+00,8.953154087066650391e-03,-8.657290786504745483e-02
1.606456041336059570e-01,8.866754174232482910e-01,2.481889247894287109e+00
1.950436979532241821e-01,8.931676149368286133e-01,2.233639001846313477e+00
1.185837030410766602e+00,3.642976880073547363e-01,-9.927479624748229980e-01
1.950405359268188477e+00,6.561458110809326172e-03,-7.090673595666885376e-02
9.132222533226013184e-01,4.428887963294982910e-01,-1.309192180633544922e+00
6.961256265640258789e-01,7.604280710220336914e-01,-1.615070939064025879e+00
9.466942548751831055e-01,7.633589506149291992e-01,7.521788477897644043e-01
4.277825057506561279e-01,8.072047829627990723e-01,-2.118987083435058594e+00
1.203192114830017090e+00,6.597219705581665039e-01,-9.857788085937500000e-01
1.989054322242736816e+00,2.200841307640075684e-01,-3.709778189659118652e-01
2.157483100891113281e+00,-3.213417530059814453e-02,-9.231267124414443970e-02
3.555924892425537109e-01,6.446172595024108887e-01,-1.994915246963500977e+00
1.825923323631286621e+00,2.096812725067138672e-01,-8.006125688552856445e-01
1.992331981658935547e+00,-1.364278793334960938e-02,-6.106412410736083984e-02
1.326972246170043945e-01,9.504444003105163574e-01,-3.045012474060058594e+00
1.774937987327575684e+00,9.493815898895263672e-02,-5.369902849197387695e-01
3.092107772827148438e-01,8.302809000015258789e-01,-2.194557905197143555e+00
1.994410753250122070e+00,8.250057697296142578e-03,-6.879618763923645020e-02
4.700173437595367432e-01,7.443596124649047852e-01,-1.557187676429748535e+00
9.245663285255432129e-01,8.099626302719116211e-01,-1.371193289756774902e+00
2.963026165962219238e-01,7.779079675674438477e-01,-2.214605331420898438e+00
1.065088272094726562e+00,7.127916812896728516e-01,-1.188151597976684570e+00
8.949201703071594238e-01,4.631003141403198242e-01,-9.868448376655578613e-01
2.349470615386962891e+00,-2.355885505676269531e-02,7.663440704345703125e-02
1.153947353363037109e+00,6.057575941085815430e-01,1.055162668228149414e+00
9.816346764564514160e-01,7.135794162750244141e-01,-1.466100096702575684e+00
1.694026231765747070e+00,1.757414937019348145e-01,1.664423346519470215e-01
4.693662226200103760e-01,7.945269346237182617e-01,-1.533619761466979980e+00
1.335416585206985474e-01,9.357277154922485352e-01,2.660903453826904297e+00
1.983093023300170898e+00,1.290464401245117188e-02,-8.178268373012542725e-02
1.791610121726989746e+00,2.515221834182739258e-01,-5.829450488090515137e-01
5.847517251968383789e-01,7.691683173179626465e-01,1.485491991043090820e+00
7.240634560585021973e-01,6.492785811424255371e-01,1.409719109535217285e+00
1.818215966224670410e+00,-4.683494567871093750e-03,-1.727761030197143555e-01
2.349088430404663086e+00,-2.325427532196044922e-01,3.171625733375549316e-02
1.999133229255676270e+00,7.150769233703613281e-04,-5.272844806313514709e-02
1.524339795112609863e+00,-1.378010511398315430e-01,1.687780320644378662e-01
1.343960046768188477e+00,-3.164529800415039062e-02,2.446453571319580078e-01
1.998298883438110352e+00,4.429996013641357422e-03,-5.332675576210021973e-02
2.204658269882202148e+00,9.878891706466674805e-02,2.121055684983730316e-02
3.994934260845184326e-01,8.558502793312072754e-01,-1.950322747230529785e+00
2.528921961784362793e-01,8.614453077316284180e-01,-2.560071945190429688e+00
2.688969612121582031e+00,-1.415063142776489258e-01,3.356547281146049500e-02
1.655523419380187988e+00,4.994688630104064941e-01,-5.414120554924011230e-01
1.991011738777160645e+00,-3.295779228210449219e-03,-6.249717995524406433e-02
6.259098052978515625e-01,8.180428743362426758e-01,2.031048059463500977e+00
1.535220742225646973e+00,2.884669303894042969e-01,2.257235199213027954e-01
1.148340463638305664e+00,6.127525568008422852e-01,-1.148988604545593262e+00
2.103389263153076172e+00,2.337419390678405762e-01,-1.387273613363504410e-02
8.399061560630798340e-01,5.580599308013916016e-01,9.824683666229248047e-01
3.677992522716522217e-01,8.343897461891174316e-01,-1.819505095481872559e+00
1.896196246147155762e+00,3.043919801712036133e-01,-3.695802688598632812e-01
5.649347305297851562e-01,7.431112527847290039e-01,-1.632811427116394043e+00
1.967617869377136230e+00,8.839190006256103516e-03,-8.673871308565139771e-02
1.515902161598205566e+00,4.049715399742126465e-01,-1.272363781929016113e+00
2.014412164688110352e+00,-5.409455299377441406e-02,9.448795020580291748e-02
2.367808580398559570e+00,-7.107138633728027344e-02,-1.950933933258056641e-01
1.981348037719726562e+00,3.997504711151123047e-03,-8.627977967262268066e-02
1.480780959129333496e+00,3.007177710533142090e-01,3.189650774002075195e-01
4.224588572978973389e-01,6.008435487747192383e-01,-2.153967618942260742e+00
4.476353228092193604e-01,7.405191063880920410e-01,1.970109462738037109e+00
1.329244375228881836e+00,3.908284306526184082e-01,4.121277034282684326e-01
6.856283545494079590e-01,4.996950030326843262e-01,-1.463943362236022949e+00
1.430876493453979492e+00,6.670405864715576172e-01,8.129517436027526855e-01
2.074922800064086914e+00,-3.396368026733398438e-02,1.613420397043228149e-01
7.817718982696533203e-01,6.420509815216064453e-01,1.259916186332702637e+00
1.946085810661315918e+00,-5.886316299438476562e-02,-7.093486189842224121e-02
5.258585810661315918e-01,7.428446412086486816e-01,-1.434212565422058105e+00
1.971087932586669922e+00,2.984815835952758789e-02,-9.104215353727340698e-02
1.510752439498901367e+00,4.749932885169982910e-01,-7.487386465072631836e-01
1.996368288993835449e+00,2.500128746032714844e-02,1.593894660472869873e-01
2.286084592342376709e-01,8.969413042068481445e-01,-1.881234049797058105e+00
1.976477980613708496e+00,-4.938244819641113281e-03,-7.958769053220748901e-02
1.435530781745910645e+00,7.467676401138305664e-01,3.765608668327331543e-01
1.587379097938537598e+00,1.013250350952148438e-01,2.008633911609649658e-01
1.996228933334350586e+00,-1.543879508972167969e-03,-5.848768725991249084e-02
2.223207712173461914e+00,1.285961866378784180e-01,-2.111964225769042969e-01
1.625467419624328613e+00,3.160431981086730957e-01,-7.800057530403137207e-01
2.160796403884887695e+00,5.159962177276611328e-02,3.031252324581146240e-01
1.553752064704895020e+00,-2.276006937026977539e-01,4.016825854778289795e-01
2.523565769195556641e+00,-6.247007846832275391e-02,7.624480873346328735e-02
1.737891554832458496e+00,5.011129379272460938e-02,-3.015329539775848389e-01
1.463852405548095703e+00,3.629913330078125000e-01,-6.715777516365051270e-01
1.983597755432128906e+00,1.030701398849487305e-02,-8.365581184625625610e-02
2.433248758316040039e+00,5.628597736358642578e-02,-2.459577471017837524e-01
7.923557758331298828e-01,6.904562711715698242e-01,7.690200209617614746e-01
1.991481661796569824e+00,1.121252775192260742e-02,-5.248180404305458069e-02
1.990063905715942383e+00,-3.553152084350585938e-03,-7.991773635149002075e-02
2.000597715377807617e+00,-1.050591468811035156e-03,-4.467452317476272583e-02
1.989721775054931641e+00,1.434165239334106445e-02,-4.088657721877098083e-02
2.358800768852233887e-01,8.912088871002197266e-01,-1.966095566749572754e+00
2.893768250942230225e-01,7.755336165428161621e-01,-2.580968379974365234e+00
1.916564553976058960e-01,9.391348958015441895e-01,-2.547551393508911133e+00
2.361826181411743164e+00,-1.096409559249877930e-01,-6.308877468109130859e-02
1.226364374160766602e+00,3.890177607536315918e-01,-7.579981088638305664e-01
1.963913559913635254e+00,1.468188762664794922e-01,2.366643399000167847e-01
3.839190602302551270e-01,8.528271913528442383e-01,1.311861157417297363e+00
1.985794901847839355e+00,-1.727664470672607422e-02,-4.821030050516128540e-02
2.494203448295593262e-01,5.999896526336669922e-01,-3.052259922027587891e+00
5.543052554130554199e-01,9.363390207290649414e-01,-2.806219339370727539e+00
6.994330883026123047e-01,6.674637794494628906e-01,-8.725333213806152344e-01
1.516687750816345215e+00,3.914662003517150879e-01,-5.168325304985046387e-01
8.323068916797637939e-02,9.298012256622314453e-01,3.214489459991455078e+00
1.589882254600524902e+00,3.874085545539855957e-01,-6.639529466629028320e-01
6.645367145538330078e-01,6.265091896057128906e-01,6.120827198028564453e-01
2.287935972213745117e+00,-1.730022430419921875e-01,-1.515884548425674438e-01
6.358284503221511841e-02,9.607168436050415039e-01,3.751801490783691406e+00
2.307240009307861328e+00,-1.467345952987670898e-01,-7.140912115573883057e-02
1.169888138771057129e+00,6.317296624183654785e-01,5.139915943145751953e-01
1.949562281370162964e-01,8.935453295707702637e-01,-2.605931520462036133e+00
8.899467587471008301e-01,4.805718064308166504e-01,9.125711321830749512e-01
2.747526407241821289e+00,-9.902000427246093750e-02,-8.259658515453338623e-02
3.948472142219543457e-01,8.410574197769165039e-01,-2.035721063613891602e+00
2.212085008621215820e+00,-2.553573846817016602e-01,1.017931848764419556e-01
4.686226248741149902e-01,7.312009930610656738e-01,1.159112215042114258e+00
3.654981851577758789e+00,-2.469105720520019531e-01,-1.532452404499053955e-01
1.998439669609069824e+00,5.359709262847900391e-03,-5.188909173011779785e-02
4.224413335323333740e-01,8.025388717651367188e-01,1.272670745849609375e+00
1.164947152137756348e+00,7.820080518722534180e-01,-9.531649947166442871e-01
1.611093163490295410e+00,-1.008280515670776367e-01,-4.964957535266876221e-01
1.696884632110595703e+00,-1.579630374908447266e-02,-3.057956695556640625e-01
1.987932801246643066e+00,1.435494422912597656e-02,-6.650252640247344971e-02
2.776528894901275635e-01,7.856774330139160156e-01,-1.672494888305664062e+00
1.925080060958862305e+00,-1.347148418426513672e-02,1.786337494850158691e-01
1.200332269072532654e-01,9.300425052642822266e-01,-2.939015150070190430e+00
1.993229389190673828e+00,-1.455104351043701172e-02,-7.902336865663528442e-02
3.397466540336608887e-01,8.065569400787353516e-01,1.786975979804992676e+00
6.703363358974456787e-02,9.386944174766540527e-01,-2.961622238159179688e+00
5.304161906242370605e-01,7.922883629798889160e-01,-1.894981741905212402e+00
1.977448463439941406e+00,1.575797796249389648e-02,-5.386882275342941284e-02
1.861257195472717285e+00,4.335062503814697266e-01,-5.861582159996032715e-01
1.075455069541931152e+00,5.804579257965087891e-01,8.533958792686462402e-01
1.990376949310302734e+00,1.879870891571044922e-03,-6.582801043987274170e-02
1.294962912797927856e-01,9.136523604393005371e-01,-3.400722980499267578e+00
9.733558893203735352e-01,6.849478483200073242e-01,8.154365420341491699e-01
1.987591028213500977e+00,3.451764583587646484e-03,-7.026673853397369385e-02
1.980938792228698730e+00,-1.888453960418701172e-02,-8.369977772235870361e-02
8.273348212242126465e-01,7.558335661888122559e-01,1.033295392990112305e+00
1.267178773880004883e+00,1.510570049285888672e-01,2.822903394699096680e-01
1.310427188873291016e+00,2.307451963424682617e-01,-7.240005135536193848e-01
2.606845796108245850e-01,8.495750427246093750e-01,-1.740335941314697266e+00
6.885544657707214355e-01,6.433662176132202148e-01,1.498022526502609253e-01
1.988877654075622559e+00,-3.192782402038574219e-03,-7.064835727214813232e-02
6.035282611846923828e-01,6.957818269729614258e-01,-1.845270514488220215e+00
7.132887244224548340e-01,7.588571310043334961e-01,-1.251172423362731934e+00
8.944359421730041504e-01,5.257684588432312012e-01,-9.263355135917663574e-01
3.475230634212493896e-01,7.430300712585449219e-01,-1.939429759979248047e+00
7.435047030448913574e-01,5.505664348602294922e-01,1.369561195373535156e+00
6.093830242753028870e-02,9.407227635383605957e-01,3.621948480606079102e+00
1.404401779174804688e+00,-1.360280513763427734e-01,-5.987601280212402344e-01
1.431348919868469238e+00,1.906062364578247070e-01,3.107860386371612549e-01
1.827085018157958984e+00,9.826326370239257812e-02,-1.950264424085617065e-01
1.971865892410278320e+00,-6.867170333862304688e-03,-7.605753093957901001e-02
1.109675407409667969e+00,2.056938409805297852e-02,6.504743099212646484e-01
3.067143447697162628e-02,9.831898212432861328e-01,-3.807093381881713867e+00
3.666414022445678711e+00,-4.155995845794677734e-01,6.540092080831527710e-02
1.021523714065551758e+00,5.421532392501831055e-01,-1.196392774581909180e+00
1.012961745262145996e+00,3.004198670387268066e-01,5.889862775802612305e-01
1.604116201400756836e+00,-1.063758134841918945e-01,9.023737907409667969e-02
1.981261849403381348e+00,1.569926738739013672e-03,-8.520306646823883057e-02
1.457603812217712402e+00,3.457625508308410645e-01,-9.669903516769409180e-01
1.511942982673645020e+00,1.501465439796447754e-01,-3.468068540096282959e-01
1.893031001091003418e+00,1.264472603797912598e-01,-1.712326556444168091e-01
5.466462373733520508e-01,3.255097866058349609e-01,9.199864864349365234e-01
4.806640744209289551e-01,8.795613050460815430e-01,2.407727003097534180e+00
2.322215557098388672e+00,-8.462810516357421875e-02,2.767896652221679688e-02
8.310816287994384766e-01,6.107192039489746094e-01,8.899369239807128906e-01
1.107256650924682617e+00,4.431871771812438965e-01,6.995742321014404297e-01
1.979583978652954102e+00,1.269912719726562500e-02,-8.031155169010162354e-02
1.921575784683227539e+00,1.329085826873779297e-01,-4.655861556529998779e-01
1.996272087097167969e+00,9.144067764282226562e-03,-5.381294712424278259e-02
1.447190642356872559e+00,3.583838343620300293e-01,5.122094154357910156e-01
1.480668187141418457e+00,1.488634347915649414e-01,-4.860168099403381348e-01
4.445483386516571045e-01,9.349089264869689941e-01,-2.071242332458496094e+00
1.983701705932617188e+00,5.915462970733642578e-03,-8.140585571527481079e-02
8.398649096488952637e-01,7.118691205978393555e-01,-1.470202088356018066e+00
8.753473758697509766e-01,7.149286270141601562e-01,9.139992594718933105e-01
1.566108316183090210e-01,9.650537967681884766e-01,-2.672273159027099609e+00
2.164296150207519531e+00,7.093703746795654297e-02,3.012603148818016052e-03
1.987053036689758301e+00,1.005351543426513672e-03,-8.488056063652038574e-02
1.991653919219970703e+00,1.513540744781494141e-02,-7.650275528430938721e-02
2.338111639022827148e+00,-7.428145408630371094e-02,-3.625488653779029846e-02
2.167071402072906494e-01,8.536006808280944824e-01,-2.478123188018798828e+00
1.582204818725585938e+00,1.896615624427795410e-01,-4.748425483703613281e-01
1.986973524093627930e+00,6.589353084564208984e-03,-6.840024888515472412e-02
1.260200977325439453e+00,4.219202995300292969e-01,7.026050686836242676e-01
1.992535710334777832e+00,-4.615545272827148438e-03,-7.210716605186462402e-02
7.408794164657592773e-01,8.388752341270446777e-01,-2.027899026870727539e+00
1.746372103691101074e+00,-6.639134883880615234e-02,-2.665117383003234863e-01
3.911363184452056885e-01,4.160263538360595703e-01,-1.855740666389465332e+00
1.600601822137832642e-01,9.561504721641540527e-01,-2.400137186050415039e+00
2.138601541519165039e+00,-1.122052669525146484e-01,6.342148035764694214e-02
1.992535114288330078e+00,1.082623004913330078e-02,-5.891990661621093750e-02
5.249358415603637695e-01,6.170762181282043457e-01,1.314473271369934082e+00
2.028812468051910400e-01,8.574553728103637695e-01,2.536993980407714844e+00
1.009496927261352539e+00,6.053092479705810547e-01,7.042933702468872070e-01
1.783001661300659180e+00,2.605580687522888184e-01,2.647479474544525146e-01
8.603569865226745605e-02,9.393789768218994141e-01,3.201352357864379883e+00
1.657506823539733887e+00,1.556255221366882324e-01,-4.788632690906524658e-01
6.794047355651855469e-01,6.577702760696411133e-01,-1.556580781936645508e+00
4.850917160511016846e-01,6.528350710868835449e-01,-1.347356915473937988e+00
1.691710352897644043e+00,-1.181551218032836914e-01,1.186059191823005676e-01
5.834659934043884277e-01,7.233673334121704102e-01,-1.533439397811889648e+00
7.922300696372985840e-02,9.675105214118957520e-01,-3.581889390945434570e+00
2.868497967720031738e-01,8.779261708259582520e-01,-2.439870595932006836e+00
1.564175963401794434e+00,2.358189225196838379e-01,4.008890092372894287e-01
1.971640825271606445e+00,1.801580190658569336e-02,-9.120486676692962646e-02
