8.485308885574340820e-01,2.332880496978759766e-01,6.866966485977172852e-01
8.296420574188232422e-01,2.434179782867431641e-01,6.990602016448974609e-01
2.094453573226928711e+00,-6.441116333007812500e-02,1.127760112285614014e-01
2.045266628265380859e+00,-5.864739418029785156e-03,7.056368887424468994e-02
6.858914494514465332e-01,6.753160953521728516e-01,-1.066752910614013672e+00
1.707191348075866699e+00,5.389922857284545898e-02,-1.890812963247299194e-01
1.992852687835693359e+00,1.285076141357421875e-04,-5.994966998696327209e-02
9.616050124168395996e-01,6.936913728713989258e-01,-8.849657177925109863e-01
2.911421954631805420e-01,9.209227561950683594e-01,-2.455475091934204102e+00
8.119950294494628906e-01,6.496316194534301758e-01,-2.240213632583618164e+00
1.007662892341613770e+00,5.932505726814270020e-01,-7.454002499580383301e-01
2.880150556564331055e+00,1.842371821403503418e-01,-2.438701242208480835e-01
6.275609135627746582e-01,7.409445047378540039e-01,-1.654382109642028809e+00
6.768327355384826660e-01,5.985847115516662598e-01,1.186114311218261719e+00
1.882478833198547363e+00,3.836554884910583496e-01,-7.800464630126953125e-01
1.992248535156250000e+00,-5.419254302978515625e-03,-6.026995182037353516e-02
1.252753436565399170e-01,9.658466577529907227e-01,-3.291898727416992188e+00
1.007919162511825562e-01,9.294282197952270508e-01,3.196500062942504883e+00
2.116670757532119751e-01,8.202415108680725098e-01,-2.794959306716918945e+00
1.317761540412902832e+00,5.707016587257385254e-01,-8.536861538887023926e-01
6.546528637409210205e-02,9.772900342941284180e-01,-3.926368713378906250e+00
2.020099639892578125e+00,-3.428149223327636719e-02,-1.040968000888824463e-01
5.755411386489868164e-01,7.162120342254638672e-01,-1.648163557052612305e+00
9.598121643066406250e-01,4.072957634925842285e-01,-8.642841577529907227e-01
1.883952260017395020e+00,3.248572349548339844e-03,-5.211054682731628418e-01
9.474278092384338379e-01,8.091791272163391113e-01,-1.581855177879333496e+00
9.298032522201538086e-01,7.062131762504577637e-01,-1.035839915275573730e+00
4.285789132118225098e-01,8.456137776374816895e-01,1.364201903343200684e+00
1.989146709442138672e+00,1.439964771270751953e-02,-6.906299293041229248e-02
6.989326477050781250e-01,6.330118179321289062e-01,-1.655586600303649902e+00
1.989040851593017578e+00,1.276683807373046875e-02,-6.839469075202941895e-02
1.253763556480407715e+00,8.003622293472290039e-02,3.629811704158782959e-01
5.867204070091247559e-01,8.073201775550842285e-01,1.204368591308593750e+00
1.997754812240600586e+00,-2.872347831726074219e-03,-5.960067361593246460e-02
1.991306662559509277e+00,2.554535865783691406e-03,-5.071448907256126404e-02
1.334578037261962891e+00,-3.409624099731445312e-02,-3.854100704193115234e-01
1.995082378387451172e+00,-4.861831665039062500e-03,-7.213899493217468262e-02
1.338908672332763672e+00,6.382707953453063965e-01,-8.217194676399230957e-01
1.320369720458984375e+00,4.513785839080810547e-01,-8.876960873603820801e-01
1.978556394577026367e+00,1.161515712738037109e-02,-7.982298731803894043e-02
1.574728965759277344e+00,2.496848702430725098e-01,-2.284250408411026001e-01
2.239773035049438477e+00,-4.228656291961669922e-01,-1.646931618452072144e-01
8.118000626564025879e-01,-5.240132808685302734e-01,3.740417957305908203e-01
1.261266112327575684e+00,4.509752988815307617e-02,5.693869590759277344e-01
1.982078194618225098e+00,1.661181449890136719e-02,-9.330060333013534546e-02
7.592176795005798340e-01,6.428041458129882812e-01,-1.163384079933166504e+00
7.633664608001708984e-01,4.535579681396484375e-01,1.112895727157592773e+00
1.997828483581542969e+00,-2.810668945312500000e-02,-4.950780421495437622e-02
9.404886960983276367e-01,7.811903953552246094e-02,-8.664460182189941406e-01
1.994449138641357422e+00,1.675266027450561523e-02,-7.150740176439285278e-02
1.591083556413650513e-01,8.895702362060546875e-01,2.498125314712524414e+00
1.865975558757781982e-01,8.950966596603393555e-01,2.278895378112792969e+00
1.197555184364318848e+00,3.660095334053039551e-01,-9.926630854606628418e-01
1.998115777969360352e+00,1.238155364990234375e-02,-4.634752497076988220e-02
9.413441419601440430e-01,4.648684859275817871e-01,-1.281592130661010742e+00
7.075534462928771973e-01,7.532529830932617188e-01,-1.604409933090209961e+00
1.029248118400573730e+00,7.284879088401794434e-01,6.881252527236938477e-01
4.342049360275268555e-01,8.116062879562377930e-01,-2.098190307617187500e+00
1.207453489303588867e+00,6.566549539566040039e-01,-9.899277687072753906e-01
1.972382307052612305e+00,2.374942302703857422e-01,-3.870236277580261230e-01
2.152266979217529297e+00,-4.625284671783447266e-02,-9.387695044279098511e-02
3.542317152023315430e-01,6.439433097839355469e-01,-1.999824285507202148e+00
1.745309710502624512e+00,1.912617087364196777e-01,-8.652914166450500488e-01
1.991786360740661621e+00,-9.815573692321777344e-03,-6.223494559526443481e-02
1.360717266798019409e-01,9.499456286430358887e-01,-3.014319658279418945e+00
1.808852195739746094e+00,1.007229089736938477e-01,-5.359373688697814941e-01
3.103241324424743652e-01,8.268711566925048828e-01,-2.181095838546752930e+00
1.992108345031738281e+00,-1.752734184265136719e-02,-7.692310959100723267e-02
4.526335000991821289e-01,7.530175447463989258e-01,-1.600231766700744629e+00
9.260119199752807617e-01,8.116872310638427734e-01,-1.376043438911437988e+00
2.918791472911834717e-01,7.733213305473327637e-01,-2.216651916503906250e+00
1.075909376144409180e+00,7.129867076873779297e-01,-1.168465852737426758e+00
9.103114008903503418e-01,4.630585908889770508e-01,-9.966275691986083984e-01
2.308053970336914062e+00,-1.973054409027099609e-01,5.087520927190780640e-02
1.069584250450134277e+00,6.466893553733825684e-01,1.146457791328430176e+00
9.485445618629455566e-01,7.194231748580932617e-01,-1.440708279609680176e+00
1.700935363769531250e+00,1.583837270736694336e-01,1.760500669479370117e-01
4.691335260868072510e-01,7.935944795608520508e-01,-1.534341454505920410e+00
1.377154439687728882e-01,9.333299994468688965e-01,2.631149053573608398e+00
1.983230113983154297e+00,2.914726734161376953e-03,-8.194500207901000977e-02
1.807264208793640137e+00,2.301038503646850586e-01,-5.779282450675964355e-01
6.209598183631896973e-01,7.497123479843139648e-01,1.426924228668212891e+00
7.424211502075195312e-01,6.453593969345092773e-01,1.394460082054138184e+00
1.821822404861450195e+00,4.337728023529052734e-03,-1.704207956790924072e-01
2.369317770004272461e+00,-2.425137758255004883e-01,2.465911582112312317e-02
1.996786594390869141e+00,-3.213167190551757812e-03,-5.839877948164939880e-02
1.513890862464904785e+00,-1.298186779022216797e-01,1.727396100759506226e-01
1.264044284820556641e+00,2.568268775939941406e-02,2.566670775413513184e-01
1.997407913208007812e+00,5.093514919281005859e-03,-5.752550065517425537e-02
2.313785552978515625e+00,9.240531921386718750e-02,4.170055314898490906e-02
4.063839912414550781e-01,8.502045869827270508e-01,-1.950856685638427734e+00
2.479555457830429077e-01,8.595717549324035645e-01,-2.569441556930541992e+00
2.727284431457519531e+00,-8.759033679962158203e-02,1.420376636087894440e-02
1.682364344596862793e+00,5.040521621704101562e-01,-5.257309675216674805e-01
1.977152466773986816e+00,1.637727022171020508e-02,-8.191251754760742188e-02
6.302029490470886230e-01,8.175104260444641113e-01,2.019845485687255859e+00
1.569660186767578125e+00,4.499902725219726562e-01,8.392257243394851685e-02
1.144883632659912109e+00,6.158409118652343750e-01,-1.141536235809326172e+00
2.055120468139648438e+00,2.564209699630737305e-01,-3.088576719164848328e-02
8.139888048171997070e-01,5.767117738723754883e-01,1.018797159194946289e+00
3.826921284198760986e-01,8.309606313705444336e-01,-1.788316369056701660e+00
1.973141312599182129e+00,3.121125698089599609e-01,-3.410708308219909668e-01
5.606133937835693359e-01,7.480133771896362305e-01,-1.629329204559326172e+00
1.972488045692443848e+00,2.332943677902221680e-02,-8.003240823745727539e-02
1.528920054435729980e+00,4.063063263893127441e-01,-1.251631140708923340e+00
2.017530441284179688e+00,-9.398043155670166016e-02,8.015260845422744751e-02
2.431403875350952148e+00,4.380261898040771484e-02,-1.765844821929931641e-01
1.987634539604187012e+00,1.172983646392822266e-02,-7.177762687206268311e-02
1.465631365776062012e+00,3.252449035644531250e-01,3.204926252365112305e-01
4.228966534137725830e-01,6.003820896148681641e-01,-2.140254497528076172e+00
4.510472416877746582e-01,7.390226125717163086e-01,1.956261634826660156e+00
1.298413276672363281e+00,4.147897958755493164e-01,4.385344982147216797e-01
6.982540488243103027e-01,5.037713646888732910e-01,-1.455963611602783203e+00
1.397725820541381836e+00,6.816920042037963867e-01,8.649469017982482910e-01
2.003058195114135742e+00,-3.973245620727539062e-04,1.823356747627258301e-01
7.559043169021606445e-01,6.563036441802978516e-01,1.300582647323608398e+00
1.940546751022338867e+00,-4.771852493286132812e-02,-6.830316036939620972e-02
5.200790762901306152e-01,7.466254234313964844e-01,-1.444733619689941406e+00
1.989606738090515137e+00,-8.525967597961425781e-03,-6.965225934982299805e-02
1.537745594978332520e+00,4.553106427192687988e-01,-7.346356511116027832e-01
1.945061564445495605e+00,3.515297174453735352e-02,1.752086132764816284e-01
2.162167429924011230e-01,9.026834368705749512e-01,-1.930182218551635742e+00
1.990618824958801270e+00,-8.137226104736328125e-04,-6.104423105716705322e-02
1.455414891242980957e+00,7.410862445831298828e-01,3.757094740867614746e-01
1.546202778816223145e+00,1.435734629631042480e-01,2.161730378866195679e-01
1.990259528160095215e+00,1.132065057754516602e-02,-7.225730270147323608e-02
2.175371646881103516e+00,8.876323699951171875e-02,-2.276176512241363525e-01
1.603144049644470215e+00,2.995964884757995605e-01,-8.166226148605346680e-01
2.154200553894042969e+00,5.965870618820190430e-02,3.090409934520721436e-01
1.570872783660888672e+00,-2.334467172622680664e-01,3.984963595867156982e-01
2.498015165328979492e+00,-7.623529434204101562e-02,6.798440963029861450e-02
1.715614795684814453e+00,7.738435268402099609e-02,-3.098119199275970459e-01
1.457413077354431152e+00,3.573137521743774414e-01,-6.779829263687133789e-01
1.989622354507446289e+00,-1.249563694000244141e-02,-7.230461388826370239e-02
2.460904598236083984e+00,4.563033580780029297e-02,-2.416661530733108521e-01
8.198181986808776855e-01,6.736003756523132324e-01,7.460611462593078613e-01
1.986626625061035156e+00,-3.794789314270019531e-03,-5.776181071996688843e-02
1.999624490737915039e+00,-3.314018249511718750e-05,-5.244633927941322327e-02
1.992001771926879883e+00,-6.726264953613281250e-03,-6.335636228322982788e-02
1.988797068595886230e+00,-3.671526908874511719e-03,-4.173249378800392151e-02
2.229816019535064697e-01,8.969076275825500488e-01,-2.037354946136474609e+00
2.997434139251708984e-01,7.778462171554565430e-01,-2.565761327743530273e+00
1.928624808788299561e-01,9.382259249687194824e-01,-2.555611848831176758e+00
2.361607074737548828e+00,-6.648480892181396484e-02,-7.672928273677825928e-02
1.181256055831909180e+00,4.183139204978942871e-01,-7.683624625205993652e-01
1.960480809211730957e+00,1.584552526473999023e-01,2.448474615812301636e-01
4.081726074218750000e-01,8.411907553672790527e-01,1.242547631263732910e+00
2.004704475402832031e+00,1.493394374847412109e-02,-3.664771467447280884e-02
2.526884078979492188e-01,6.003420352935791016e-01,-3.057693481445312500e+00
5.504209995269775391e-01,9.354896545410156250e-01,-2.817350387573242188e+00
7.154318094253540039e-01,6.687315702438354492e-01,-8.347185850143432617e-01
1.497815966606140137e+00,4.196644425392150879e-01,-5.317634940147399902e-01
8.237368613481521606e-02,9.310929179191589355e-01,3.237680673599243164e+00
1.558117270469665527e+00,3.965969085693359375e-01,-6.809266209602355957e-01
6.885201334953308105e-01,6.166009902954101562e-01,5.740901827812194824e-01
2.298371076583862305e+00,-1.581088304519653320e-01,-1.455276161432266235e-01
6.328263133764266968e-02,9.599409103393554688e-01,3.748533487319946289e+00
2.291862726211547852e+00,-1.408911943435668945e-01,-6.837886571884155273e-02
1.272921562194824219e+00,5.737116336822509766e-01,4.537301957607269287e-01
1.997378617525100708e-01,8.890529274940490723e-01,-2.577847480773925781e+00
9.110179543495178223e-01,4.685471057891845703e-01,8.789144158363342285e-01
2.564926624298095703e+00,-4.812479019165039062e-02,-7.863760739564895630e-02
4.179173409938812256e-01,8.307046294212341309e-01,-1.964874863624572754e+00
2.252145051956176758e+00,-2.685261964797973633e-01,1.014217287302017212e-01
3.555366992950439453e-01,8.151307106018066406e-01,1.411695241928100586e+00
3.709093093872070312e+00,-2.428245544433593750e-01,-1.625331193208694458e-01
1.991615891456604004e+00,-7.484197616577148438e-03,-6.178557500243186951e-02
4.485794901847839355e-01,7.893229722976684570e-01,1.220461249351501465e+00
1.222017049789428711e+00,7.662042379379272461e-01,-8.975321650505065918e-01
1.567220687866210938e+00,-1.212306022644042969e-01,-5.213155150413513184e-01
1.734045028686523438e+00,-3.173959255218505859e-02,-2.902344465255737305e-01
1.987075448036193848e+00,9.308159351348876953e-03,-6.827838718891143799e-02
2.783192396163940430e-01,7.856063842773437500e-01,-1.668958306312561035e+00
1.858922958374023438e+00,-5.643725395202636719e-03,1.919558644294738770e-01
1.239163950085639954e-01,9.280939102172851562e-01,-2.900884866714477539e+00
1.990369439125061035e+00,-1.021623611450195312e-04,-8.918862789869308472e-02
3.524199426174163818e-01,7.951751351356506348e-01,1.742632627487182617e+00
6.442356109619140625e-02,9.383004307746887207e-01,-3.001736640930175781e+00
5.261675119400024414e-01,7.952988743782043457e-01,-1.899717688560485840e+00
1.966529130935668945e+00,6.959438323974609375e-03,-6.484807282686233521e-02
1.838006019592285156e+00,4.455855488777160645e-01,-6.075583100318908691e-01
1.086354613304138184e+00,5.744954347610473633e-01,8.445699810981750488e-01
2.001303195953369141e+00,8.719742298126220703e-03,-4.785969108343124390e-02
1.308463364839553833e-01,9.150975942611694336e-01,-3.391650438308715820e+00
9.279683232307434082e-01,7.038501501083374023e-01,8.588642477989196777e-01
1.988154768943786621e+00,-5.163073539733886719e-03,-6.938117742538452148e-02
1.987011909484863281e+00,-4.957795143127441406e-03,-7.227891683578491211e-02
7.676860094070434570e-01,7.812718152999877930e-01,1.116231679916381836e+00
1.158837318420410156e+00,2.675777077674865723e-01,3.421344161033630371e-01
1.296681165695190430e+00,2.262694835662841797e-01,-7.277560234069824219e-01
3.266127109527587891e-01,8.124341964721679688e-01,-1.471933960914611816e+00
5.616970658302307129e-01,6.971312761306762695e-01,3.923773467540740967e-01
1.976170063018798828e+00,-1.355147361755371094e-02,-9.702973067760467529e-02
6.145333051681518555e-01,6.996888518333435059e-01,-1.826493620872497559e+00
7.840812206268310547e-01,7.326223850250244141e-01,-1.154295563697814941e+00
8.946912884712219238e-01,5.265811681747436523e-01,-9.236249327659606934e-01
3.347050845623016357e-01,7.462412118911743164e-01,-1.955709815025329590e+00
7.370871305465698242e-01,5.507147312164306641e-01,1.390946388244628906e+00
6.031830608844757080e-02,9.405480623245239258e-01,3.612964153289794922e+00
1.437500119209289551e+00,-1.338721513748168945e-01,-5.703698396682739258e-01
1.416872024536132812e+00,2.027167081832885742e-01,3.167204856872558594e-01
1.787524342536926270e+00,1.183441281318664551e-01,-2.056426256895065308e-01
1.974329829216003418e+00,1.455205678939819336e-02,-7.250661402940750122e-02
1.107975125312805176e+00,2.090018987655639648e-02,6.521634459495544434e-01
4.923840612173080444e-02,9.732806682586669922e-01,-3.265940427780151367e+00
3.665908336639404297e+00,-4.047286510467529297e-01,5.185852199792861938e-02
1.026553750038146973e+00,5.373746156692504883e-01,-1.192667245864868164e+00
9.210305809974670410e-01,3.478825688362121582e-01,6.178259253501892090e-01
1.501160383224487305e+00,-8.025228977203369141e-02,1.085661426186561584e-01
1.988282918930053711e+00,-4.231929779052734375e-05,-7.214788347482681274e-02
1.468706130981445312e+00,3.514672517776489258e-01,-9.772006273269653320e-01
1.499964714050292969e+00,1.537905335426330566e-01,-3.608186244964599609e-01
2.032869815826416016e+00,4.681128263473510742e-02,-1.369868069887161255e-01
5.705543160438537598e-01,2.992109060287475586e-01,8.922438025474548340e-01
4.756017625331878662e-01,8.823254704475402832e-01,2.417677640914916992e+00
2.324831485748291016e+00,-8.586180210113525391e-02,2.651033923029899597e-02
8.328206539154052734e-01,6.101099252700805664e-01,8.869709968566894531e-01
1.099015593528747559e+00,4.465525150299072266e-01,7.113094925880432129e-01
1.979904651641845703e+00,6.221592426300048828e-03,-8.012709766626358032e-02
1.932231068611145020e+00,1.305310130119323730e-01,-4.586086273193359375e-01
1.980631947517395020e+00,1.908159255981445312e-02,-7.029568403959274292e-02
1.460875988006591797e+00,3.345052599906921387e-01,5.100488066673278809e-01
1.433218359947204590e+00,1.542899012565612793e-01,-5.101814866065979004e-01
4.555499553680419922e-01,9.356263279914855957e-01,-2.068454504013061523e+00
1.987002968788146973e+00,1.033526659011840820e-02,-7.340560108423233032e-02
8.732527494430541992e-01,7.016297578811645508e-01,-1.429801821708679199e+00
8.220447301864624023e-01,7.298154830932617188e-01,9.798545837402343750e-01
1.582110822200775146e-01,9.651263952255249023e-01,-2.648831844329833984e+00
2.160732984542846680e+00,7.793074846267700195e-02,5.344813223928213120e-03
1.995949029922485352e+00,1.915693283081054688e-03,-6.360988318920135498e-02
1.991053462028503418e+00,-3.710985183715820312e-04,-7.898643612861633301e-02
2.219125270843505859e+00,7.414221763610839844e-04,-1.780162565410137177e-02
2.147429585456848145e-01,8.505144715309143066e-01,-2.483641624450683594e+00
1.620630741119384766e+00,1.774857044219970703e-01,-4.865242540836334229e-01
1.995479464530944824e+00,-3.856539726257324219e-03,-5.625559017062187195e-02
1.280553817749023438e+00,3.794892430305480957e-01,6.458691358566284180e-01
1.987350702285766602e+00,3.020226955413818359e-03,-8.704825490713119507e-02
7.383362650871276855e-01,8.395000696182250977e-01,-2.029393672943115234e+00
1.771747589111328125e+00,-7.880532741546630859e-02,-2.547897994518280029e-01
3.900683224201202393e-01,4.116119742393493652e-01,-1.865341067314147949e+00
1.562717854976654053e-01,9.568625092506408691e-01,-2.429707527160644531e+00
2.089667797088623047e+00,-9.072613716125488281e-02,8.868462592363357544e-02
1.984199404716491699e+00,-1.672983169555664062e-03,-6.916534900665283203e-02
5.238801240921020508e-01,6.121125221252441406e-01,1.307825446128845215e+00
2.049365490674972534e-01,8.538067340850830078e-01,2.538098573684692383e+00
1.088690519332885742e+00,5.705301761627197266e-01,6.175903677940368652e-01
1.847413420677185059e+00,2.170892953872680664e-01,2.460450232028961182e-01
8.686842024326324463e-02,9.388558268547058105e-01,3.199923038482666016e+00
1.644003987312316895e+00,1.578607559204101562e-01,-4.895263314247131348e-01
6.840896606445312500e-01,6.604862213134765625e-01,-1.550409317016601562e+00
4.945608079433441162e-01,6.444701552391052246e-01,-1.328720092773437500e+00
1.719824314117431641e+00,-1.247301101684570312e-01,1.101520285010337830e-01
5.432336330413818359e-01,7.691097259521484375e-01,-1.538813948631286621e+00
7.882142066955566406e-02,9.679233431816101074e-01,-3.587230443954467773e+00
2.832748293876647949e-01,8.785651326179504395e-01,-2.450472116470336914e+00
1.612647056579589844e+00,1.877819299697875977e-01,3.946558237075805664e-01
1.971355199813842773e+00,8.981227874755859375e-04,-9.292878955602645874e-02
