2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02,2.229312830604612827e-02
9.576902687549591064e+00,2.652512036263942719e+00,3.109572336077690125e+00,4.834711432456970215e+00,5.609915718436241150e+00,5.553532972931861877e+00,3.056197211146354675e+00,5.661014840006828308e+00,5.248060420155525208e+00,3.155342489480972290e+00,3.264425992965698242e+00,3.893785551190376282e+00,7.043597638607025146e+00,2.775433033704757690e+00,3.227524101734161377e+00,6.903545312583446503e+00,9.262575134634971619e+00,3.950159087777137756e+00,2.878328651189804077e+00,3.500892817974090576e+00,3.012034907937049866e+00,5.492253039032220840e+00,3.660084664821624756e+00,3.182093530893325806e+00,5.125856906175613403e+00,3.016142562031745911e+00,2.833257675170898438e+00,9.751382144168019295e+00,1.312874744087457657e+01,9.868602275848388672e+00
3.184312492609024048e+00,2.637901723384857178e+00,2.992209345102310181e+00,3.072978526353836060e+00,2.696146100759506226e+00,2.895709902048110962e+00,2.769468486309051514e+00,2.948514580726623535e+00,2.954633504152297974e+00,3.401018649339675903e+00,3.044484138488769531e+00,3.591981008648872375e+00,3.027400761842727661e+00,3.690140202641487122e+00,2.915825277566909790e+00,2.765675872564315796e+00,2.884478449821472168e+00,3.008490085601806641e+00,3.517440438270568848e+00,3.496955245733261108e+00,2.845717161893844604e+00,3.251447960734367371e+00,4.576670944690704346e+00,3.164602845907211304e+00,2.983041435480117798e+00,2.687198400497436523e+00,2.777251064777374268e+00,7.893770903348922729e+00,2.779626458883285522e+00,2.757548213005065918e+00
4.019374787807464600e+00,3.520611792802810669e+00,4.289370179176330566e+00,3.529128879308700562e+00,3.210313916206359863e+00,4.085328698158264160e+00,3.634984403848648071e+00,3.120041668415069580e+00,2.710732474923133850e+00,3.659267067909240723e+00,4.093460917472839355e+00,3.825227439403533936e+00,3.437209397554397583e+00,4.218708872795104980e+00,3.564084470272064209e+00,3.192182600498199463e+00,3.051457226276397705e+00,3.678004950284957886e+00,3.778658509254455566e+00,3.344143509864807129e+00,3.341864287853240967e+00,3.509148538112640381e+00,3.861526131629943848e+00,3.289163142442703247e+00,3.085230648517608643e+00,3.436636537313461304e+00,4.058439314365386963e+00,3.262326687574386597e+00,4.413983881473541260e+00,3.139407694339752197e+00
4.771821379661560059e+00,4.019990295171737671e+00,4.074517250061035156e+00,4.098452448844909668e+00,4.678786218166351318e+00,4.193406343460083008e+00,4.122482419013977051e+00,4.718554854393005371e+00,4.416300356388092041e+00,4.418250977993011475e+00,4.511164367198944092e+00,3.500070095062255859e+00,4.330006301403045654e+00,4.803584873676300049e+00,4.013880789279937744e+00,4.254882991313934326e+00,4.542140483856201172e+00,3.300751388072967529e+00,4.279688000679016113e+00,4.195799291133880615e+00,4.259105145931243896e+00,3.805067747831344604e+00,4.946223855018615723e+00,4.354223847389221191e+00,4.501053035259246826e+00,4.114013910293579102e+00,4.867770016193389893e+00,4.179743468761444092e+00,4.699223935604095459e+00,4.237385809421539307e+00
5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00,5.147862076759338379e+00
