1.851125001907348633e+00,5.399078130722045898e-02,1.098915562033653259e-01
1.940746784210205078e+00,1.590210199356079102e-02,6.064093858003616333e-02
1.832748293876647949e+00,6.652516126632690430e-02,-6.418497860431671143e-02
1.906176686286926270e+00,1.262402534484863281e-02,6.325944513082504272e-02
1.859555840492248535e+00,7.458084821701049805e-02,1.748070418834686279e-01
1.887844681739807129e+00,4.269599914550781250e-02,1.339506804943084717e-01
1.703836917877197266e+00,1.145700216293334961e-01,2.163850963115692139e-01
1.942856550216674805e+00,9.451806545257568359e-03,5.599086359143257141e-02
1.978430628776550293e+00,-3.548264503479003906e-03,3.493575751781463623e-02
1.958755373954772949e+00,1.004296541213989258e-02,4.359021037817001343e-02
1.825398087501525879e+00,2.978688478469848633e-02,1.223014518618583679e-01
1.977103471755981445e+00,4.517674446105957031e-03,3.652154281735420227e-02
1.680346131324768066e+00,1.497848033905029297e-01,2.975268065929412842e-01
1.936868429183959961e+00,1.916122436523437500e-02,7.325761020183563232e-02
1.934545636177062988e+00,2.127945423126220703e-02,6.668180227279663086e-02
1.928022146224975586e+00,2.436357736587524414e-02,3.127684071660041809e-02
1.939087033271789551e+00,4.072737693786621094e-02,5.757420137524604797e-02
1.920333504676818848e+00,1.299858093261718750e-02,5.040454864501953125e-02
1.925941824913024902e+00,2.488481998443603516e-02,-1.786703243851661682e-02
1.945222020149230957e+00,1.134037971496582031e-03,8.356516808271408081e-02
2.005487680435180664e+00,1.719802618026733398e-02,5.620004981756210327e-02
1.950443506240844727e+00,3.145152330398559570e-02,2.408593520522117615e-02
2.004744768142700195e+00,6.518721580505371094e-03,2.617271430790424347e-02
1.875557541847229004e+00,8.575272560119628906e-02,-4.949456825852394104e-02
1.943501830101013184e+00,2.005118131637573242e-02,8.322858810424804688e-02
1.761349916458129883e+00,1.058094501495361328e-01,-1.021636873483657837e-01
1.935064077377319336e+00,3.058409690856933594e-02,9.988436847925186157e-02
1.905191659927368164e+00,1.665008068084716797e-02,7.042787224054336548e-02
1.932300448417663574e+00,2.376222610473632812e-02,7.545584440231323242e-02
1.917765140533447266e+00,5.914086103439331055e-02,-3.613559529185295105e-02
1.834778070449829102e+00,3.082084655761718750e-02,7.202166318893432617e-02
1.912266731262207031e+00,2.253621816635131836e-02,-3.047080524265766144e-02
1.920724987983703613e+00,1.708561182022094727e-02,4.036456346511840820e-02
1.919770479202270508e+00,3.807449340820312500e-02,2.656864747405052185e-02
1.942634463310241699e+00,2.447110414505004883e-02,6.439598277211189270e-03
1.745583415031433105e+00,1.040948629379272461e-01,1.663231849670410156e-01
1.931119680404663086e+00,1.980483531951904297e-02,6.550384312868118286e-02
1.965805172920227051e+00,2.004224061965942383e-02,5.453908815979957581e-02
1.866350412368774414e+00,9.790134429931640625e-02,-4.415934532880783081e-02
1.661501526832580566e+00,1.379675865173339844e-01,3.024669289588928223e-01
1.944454312324523926e+00,1.217776536941528320e-02,2.428540959954261780e-02
1.652020692825317383e+00,2.002725601196289062e-01,2.685066163539886475e-01
1.971547603607177734e+00,-5.426764488220214844e-03,6.323502957820892334e-02
1.902140974998474121e+00,2.144199609756469727e-02,7.244241982698440552e-02
1.930176496505737305e+00,3.189730644226074219e-02,1.107366308569908142e-01
2.003837347030639648e+00,-1.442778110504150391e-02,4.489436745643615723e-02
1.877642393112182617e+00,3.777593374252319336e-02,6.728699058294296265e-02
1.946831464767456055e+00,9.798586368560791016e-03,4.360062256455421448e-02
1.957334160804748535e+00,1.553714275360107422e-03,-5.283872131258249283e-03
1.910603642463684082e+00,3.955709934234619141e-02,9.526177495718002319e-02
2.031350135803222656e+00,-1.684796810150146484e-02,-2.571603283286094666e-02
1.931736588478088379e+00,2.506792545318603516e-02,6.633027642965316772e-02
1.868310093879699707e+00,3.963792324066162109e-02,9.402777999639511108e-02
1.917237281799316406e+00,2.261686325073242188e-02,2.834722958505153656e-02
1.975917100906372070e+00,7.432579994201660156e-03,3.510881960391998291e-02
1.970660328865051270e+00,-3.500902652740478516e-02,6.744063645601272583e-02
1.902515769004821777e+00,1.226359605789184570e-02,7.265982031822204590e-02
1.692100882530212402e+00,1.198599338531494141e-01,-1.372687965631484985e-01
1.876189589500427246e+00,6.016290187835693359e-02,-6.597329676151275635e-02
1.723883748054504395e+00,7.577967643737792969e-02,2.226297510787844658e-03
1.923793435096740723e+00,2.711427211761474609e-02,6.603652238845825195e-02
1.942429542541503906e+00,3.074258565902709961e-02,4.110305383801460266e-02
1.886242866516113281e+00,2.023828029632568359e-02,6.758850812911987305e-02
1.636495232582092285e+00,1.589565873146057129e-01,-1.496284008026123047e-01
1.837336659431457520e+00,2.148514986038208008e-02,1.135028526186943054e-01
1.920867085456848145e+00,1.228946447372436523e-02,5.297200381755828857e-02
2.040923357009887695e+00,-1.223993301391601562e-02,2.205096930265426636e-02
1.916563749313354492e+00,4.772508144378662109e-02,9.488966315984725952e-02
1.581655979156494141e+00,1.565961837768554688e-01,-1.801343858242034912e-01
1.936167001724243164e+00,1.579403877258300781e-02,6.910619884729385376e-02
1.908855676651000977e+00,9.824693202972412109e-03,-3.215420991182327271e-02
1.940206170082092285e+00,8.122682571411132812e-03,3.000153927132487297e-03
1.886416077613830566e+00,3.026884794235229492e-02,6.650801748037338257e-02
1.886290550231933594e+00,1.136809587478637695e-02,7.418291270732879639e-02
1.990260958671569824e+00,-2.084445953369140625e-02,2.570436708629131317e-02
1.875671863555908203e+00,5.937379598617553711e-02,-7.377917319536209106e-02
1.977459907531738281e+00,-1.847791671752929688e-02,7.980831712484359741e-02
2.025640726089477539e+00,-1.290810108184814453e-02,-3.459824994206428528e-02
1.945866942405700684e+00,3.090560436248779297e-03,6.802289187908172607e-02
1.714690446853637695e+00,1.274803876876831055e-01,-1.049089282751083374e-01
1.767450809478759766e+00,1.084460616111755371e-01,1.584474295377731323e-01
1.987313151359558105e+00,3.572762012481689453e-03,3.534116595983505249e-02
1.597129821777343750e+00,1.880910992622375488e-01,3.408390283584594727e-01
1.998678088188171387e+00,-2.416348457336425781e-02,2.621534839272499084e-02
2.009853363037109375e+00,2.517521381378173828e-03,2.202530577778816223e-02
1.898875474929809570e+00,1.306706666946411133e-02,6.244197115302085876e-02
2.045877933502197266e+00,-8.529782295227050781e-03,2.340598963201045990e-02
2.009037971496582031e+00,1.135420799255371094e-02,1.718118786811828613e-02
1.989951133728027344e+00,-3.067708015441894531e-02,9.450158476829528809e-02
1.972089290618896484e+00,-4.253387451171875000e-03,4.781751334667205811e-02
1.914712786674499512e+00,4.588466882705688477e-02,1.090997010469436646e-01
1.694438457489013672e+00,1.260842680931091309e-01,2.407494485378265381e-01
1.790056943893432617e+00,1.086202859878540039e-01,-1.061825156211853027e-01
1.878208756446838379e+00,2.181857824325561523e-02,8.011587709188461304e-02
1.938461780548095703e+00,2.720946073532104492e-02,4.778375476598739624e-02
1.983341217041015625e+00,-2.985966205596923828e-02,3.041948005557060242e-02
1.670579552650451660e+00,1.510677933692932129e-01,2.728746533393859863e-01
1.721734881401062012e+00,1.420367360115051270e-01,-1.105252802371978760e-01
1.969081997871398926e+00,-2.393293380737304688e-02,7.042200863361358643e-02
1.954846262931823730e+00,1.276671886444091797e-02,1.075987815856933594e-01
1.901275634765625000e+00,1.698428392410278320e-02,6.001577898859977722e-02
1.889113903045654297e+00,1.881062984466552734e-02,8.030267804861068726e-02
1.928508758544921875e+00,-1.031446456909179688e-02,4.084147140383720398e-02
1.956231713294982910e+00,4.358291625976562500e-03,6.411813199520111084e-02
1.989083170890808105e+00,-3.554785251617431641e-02,3.924637660384178162e-02
1.952825665473937988e+00,1.194018125534057617e-02,5.137422680854797363e-02
1.941060304641723633e+00,3.208643198013305664e-02,-9.291600435972213745e-03
1.905868053436279297e+00,1.467287540435791016e-02,4.534479975700378418e-02
1.649554014205932617e+00,1.587987542152404785e-01,-1.405486315488815308e-01
2.018005847930908203e+00,6.902217864990234375e-04,7.524401880800724030e-03
1.619092464447021484e+00,1.697697639465332031e-01,3.211199045181274414e-01
1.898043632507324219e+00,7.863879203796386719e-03,5.730712413787841797e-02
1.949700355529785156e+00,-4.290938377380371094e-03,4.544469062238931656e-03
1.937189579010009766e+00,5.880594253540039062e-03,7.639743387699127197e-02
1.768344640731811523e+00,9.948372840881347656e-02,1.496870517730712891e-01
1.891185283660888672e+00,1.559257507324218750e-02,6.023113429546356201e-02
1.967800140380859375e+00,1.898252964019775391e-02,3.982704505324363708e-02
2.027944803237915039e+00,-2.786815166473388672e-02,3.169207647442817688e-02
1.978171706199645996e+00,-2.688527107238769531e-02,5.335420742630958557e-02
1.926677227020263672e+00,2.762514352798461914e-02,8.616161346435546875e-02
1.786897301673889160e+00,9.086734056472778320e-02,1.521223336458206177e-01
2.033219814300537109e+00,-8.707404136657714844e-03,1.203785743564367294e-02
1.885051369667053223e+00,6.320744752883911133e-02,1.141765192151069641e-01
1.920199275016784668e+00,1.274603605270385742e-02,4.316479340195655823e-02
1.930184006690979004e+00,2.059638500213623047e-03,6.562180072069168091e-02
2.012892961502075195e+00,-5.028796195983886719e-02,5.539518222212791443e-02
1.746117711067199707e+00,1.179369688034057617e-01,-1.290907263755798340e-01
1.924337744712829590e+00,1.338911056518554688e-02,5.308856815099716187e-02
1.850185394287109375e+00,3.937840461730957031e-02,1.176827996969223022e-01
1.954745650291442871e+00,1.819968223571777344e-03,5.629372596740722656e-02
1.840005397796630859e+00,4.482549428939819336e-02,-6.562640517950057983e-02
1.894357204437255859e+00,1.109105348587036133e-02,7.918711006641387939e-02
1.858497381210327148e+00,7.662570476531982422e-02,1.752713769674301147e-01
1.887521862983703613e+00,3.835755586624145508e-02,1.407602727413177490e-01
1.707634806632995605e+00,1.200053691864013672e-01,2.201089859008789062e-01
1.954630136489868164e+00,1.739346981048583984e-02,4.521440342068672180e-02
1.972560882568359375e+00,5.491197109222412109e-03,2.826132625341415405e-02
1.958140134811401367e+00,5.929648876190185547e-03,4.341383650898933411e-02
1.815099954605102539e+00,3.067797422409057617e-02,1.250394433736801147e-01
1.956976652145385742e+00,1.810222864151000977e-02,3.151870518922805786e-02
1.675428748130798340e+00,1.481342911720275879e-01,3.034593462944030762e-01
1.927464485168457031e+00,2.435052394866943359e-02,8.154264837503433228e-02
1.933804750442504883e+00,9.631216526031494141e-03,6.084519252181053162e-02
1.941161394119262695e+00,3.098148107528686523e-02,3.539123758673667908e-02
1.929338574409484863e+00,2.933174371719360352e-02,6.395091116428375244e-02
1.915183186531066895e+00,1.815587282180786133e-02,6.398215144872665405e-02
1.912752509117126465e+00,1.895290613174438477e-02,-2.681182138621807098e-02
1.950680255889892578e+00,2.221643924713134766e-03,7.624220848083496094e-02
2.009773731231689453e+00,2.269357442855834961e-02,4.863771051168441772e-02
1.937701106071472168e+00,3.120714426040649414e-02,7.578318472951650620e-03
2.002231836318969727e+00,1.484930515289306641e-03,2.740732207894325256e-02
1.895733714103698730e+00,6.833821535110473633e-02,-3.796464577317237854e-02
1.931341409683227539e+00,3.819847106933593750e-02,9.676876664161682129e-02
1.768039464950561523e+00,1.124143600463867188e-01,-9.602233767509460449e-02
1.934304714202880859e+00,4.002863168716430664e-02,9.914623945951461792e-02
1.905779957771301270e+00,2.523583173751831055e-02,7.170967757701873779e-02
1.925817370414733887e+00,3.122180700302124023e-02,8.676673471927642822e-02
1.921215176582336426e+00,4.933875799179077148e-02,-3.327918052673339844e-02
1.835665583610534668e+00,2.532237768173217773e-02,7.209197431802749634e-02
1.913220286369323730e+00,3.178811073303222656e-02,-2.884996682405471802e-02
1.934275269508361816e+00,1.951271295547485352e-02,2.673894539475440979e-02
1.948833942413330078e+00,1.773083209991455078e-02,1.952844858169555664e-02
1.940123081207275391e+00,3.917783498764038086e-02,4.559345077723264694e-03
1.743235111236572266e+00,1.021435856819152832e-01,1.767711192369461060e-01
1.938790678977966309e+00,1.691365242004394531e-02,5.360284447669982910e-02
1.959670186042785645e+00,1.066130399703979492e-02,6.320755928754806519e-02
1.876301288604736328e+00,8.268749713897705078e-02,-4.132972285151481628e-02
1.674204587936401367e+00,1.482669711112976074e-01,2.897675037384033203e-01
1.939956784248352051e+00,3.182870149612426758e-02,3.090992569923400879e-02
1.653557300567626953e+00,1.997120976448059082e-01,2.707388997077941895e-01
1.985987663269042969e+00,4.770278930664062500e-03,5.527424439787864685e-02
1.903023123741149902e+00,2.180886268615722656e-02,7.471425086259841919e-02
1.927805542945861816e+00,4.205852746963500977e-02,1.099170446395874023e-01
2.007048606872558594e+00,-1.641213893890380859e-02,5.501336231827735901e-02
1.872168660163879395e+00,5.398505926132202148e-02,5.313836783170700073e-02
1.940227627754211426e+00,1.910454034805297852e-02,5.398545041680335999e-02
1.949643015861511230e+00,5.675137042999267578e-03,-8.731513284146785736e-03
1.913789153099060059e+00,3.058016300201416016e-02,9.517673403024673462e-02
2.041972637176513672e+00,-2.600228786468505859e-02,-2.296674251556396484e-02
1.933419942855834961e+00,2.404356002807617188e-02,7.130052894353866577e-02
1.861356139183044434e+00,3.127962350845336914e-02,8.871608972549438477e-02
1.941847205162048340e+00,2.821248769760131836e-02,3.381781280040740967e-02
1.973940372467041016e+00,2.328097820281982422e-03,4.626231640577316284e-02
1.972602844238281250e+00,-3.607630729675292969e-02,7.150462269783020020e-02
1.903885245323181152e+00,1.511979103088378906e-02,7.393692433834075928e-02
1.691530585289001465e+00,1.205702424049377441e-01,-1.376926600933074951e-01
1.876418590545654297e+00,7.031285762786865234e-02,-7.393600791692733765e-02
1.736074090003967285e+00,5.565512180328369141e-02,5.794769152998924255e-03
1.925199151039123535e+00,3.290867805480957031e-02,6.415491551160812378e-02
1.949249505996704102e+00,2.889531850814819336e-02,3.034194372594356537e-02
1.893209099769592285e+00,2.593827247619628906e-02,6.306549906730651855e-02
1.625523090362548828e+00,1.629690527915954590e-01,-1.658202260732650757e-01
1.818303465843200684e+00,3.080481290817260742e-02,1.160669252276420593e-01
1.921683430671691895e+00,5.845606327056884766e-03,4.218938946723937988e-02
2.041692495346069336e+00,3.355741500854492188e-04,2.275563962757587433e-02
1.923498153686523438e+00,3.109222650527954102e-02,8.344397693872451782e-02
1.581121683120727539e+00,1.580338478088378906e-01,-1.845605373382568359e-01
1.933640956878662109e+00,2.531611919403076172e-02,7.109118252992630005e-02
1.929340004920959473e+00,7.083058357238769531e-03,-1.589889079332351685e-02
1.944050431251525879e+00,1.144057512283325195e-02,5.498906131833791733e-03
1.886588573455810547e+00,1.807141304016113281e-02,6.386085599660873413e-02
1.898769140243530273e+00,1.703196763992309570e-02,5.424513295292854309e-02
1.989913821220397949e+00,-3.038978576660156250e-02,2.891352772712707520e-02
1.882424235343933105e+00,5.810743570327758789e-02,-6.142280623316764832e-02
1.976894140243530273e+00,-1.910006999969482422e-02,7.467630505561828613e-02
2.014888525009155273e+00,-9.021043777465820312e-03,-3.728453814983367920e-02
1.910696268081665039e+00,3.269857168197631836e-02,4.497839510440826416e-02
1.679999351501464844e+00,1.515345573425292969e-01,-1.180339306592941284e-01
1.768817424774169922e+00,1.182501912117004395e-01,1.605593413114547729e-01
1.974217891693115234e+00,-6.892681121826171875e-03,5.206486582756042480e-02
1.594234585762023926e+00,1.777962446212768555e-01,3.487969636917114258e-01
2.003913402557373047e+00,-2.179563045501708984e-02,8.545588701963424683e-03
2.028460264205932617e+00,-3.162384033203125000e-03,2.674800530076026917e-02
1.889631986618041992e+00,1.258534193038940430e-02,6.665802747011184692e-02
2.038189172744750977e+00,3.121376037597656250e-03,1.621934026479721069e-02
1.980241060256958008e+00,-8.076786994934082031e-03,9.269619360566139221e-03
1.994532585144042969e+00,-2.510905265808105469e-02,9.468951076269149780e-02
1.971100091934204102e+00,-4.110336303710937500e-04,4.341407120227813721e-02
1.914496064186096191e+00,2.960181236267089844e-02,1.067086383700370789e-01
1.694392204284667969e+00,1.326965093612670898e-01,2.427084147930145264e-01
1.790076494216918945e+00,1.106985807418823242e-01,-1.143440306186676025e-01
1.891278743743896484e+00,2.425235509872436523e-02,6.900089234113693237e-02
1.938729286193847656e+00,1.240408420562744141e-02,5.058985576033592224e-02
1.984940171241760254e+00,-1.925897598266601562e-02,2.505252510309219360e-02
1.665314078330993652e+00,1.445416808128356934e-01,2.761799693107604980e-01
1.715815782546997070e+00,1.390249729156494141e-01,-1.153442263603210449e-01
1.988677859306335449e+00,-3.770816326141357422e-02,5.981732532382011414e-02
1.949645876884460449e+00,2.655023336410522461e-02,1.146190613508224487e-01
1.898100018501281738e+00,1.939719915390014648e-02,6.266102194786071777e-02
1.899354338645935059e+00,2.884238958358764648e-02,6.625255942344665527e-02
1.943831086158752441e+00,-9.404301643371582031e-03,4.950791597366333008e-02
1.945525527000427246e+00,1.014375686645507812e-02,6.819653511047363281e-02
1.997481226921081543e+00,-2.474987506866455078e-02,2.580280974507331848e-02
1.958165764808654785e+00,8.607268333435058594e-03,3.485277667641639709e-02
1.935580015182495117e+00,3.830242156982421875e-02,-3.865885548293590546e-03
1.894211053848266602e+00,1.126563549041748047e-02,6.081839278340339661e-02
1.631551504135131836e+00,1.661946177482604980e-01,-1.520403623580932617e-01
2.027955293655395508e+00,3.376483917236328125e-03,1.380602270364761353e-02
1.622768163681030273e+00,1.777703762054443359e-01,3.098025023937225342e-01
1.900827765464782715e+00,1.871258020401000977e-02,5.928263068199157715e-02
1.950834631919860840e+00,-4.123687744140625000e-03,6.631581112742424011e-03
1.947508096694946289e+00,3.816545009613037109e-03,6.449212878942489624e-02
1.762846350669860840e+00,8.848011493682861328e-02,1.511099487543106079e-01
1.890408039093017578e+00,2.057129144668579102e-02,6.440403312444686890e-02
1.983386874198913574e+00,1.180565357208251953e-02,4.430007934570312500e-02
2.030475854873657227e+00,-2.430772781372070312e-02,3.445919603109359741e-02
1.985197544097900391e+00,-3.719973564147949219e-02,7.473109662532806396e-02
1.927089333534240723e+00,4.355043172836303711e-02,9.339839220046997070e-02
1.772869110107421875e+00,8.562141656875610352e-02,1.677811741828918457e-01
2.032273292541503906e+00,-7.454514503479003906e-03,1.176066230982542038e-02
1.879516839981079102e+00,5.547851324081420898e-02,1.273878067731857300e-01
1.904979348182678223e+00,3.098368644714355469e-03,5.446100607514381409e-02
1.934449195861816406e+00,1.515668630599975586e-02,8.186890929937362671e-02
2.002372980117797852e+00,-4.542303085327148438e-02,6.346590071916580200e-02
1.725665926933288574e+00,1.246901750564575195e-01,-1.493298709392547607e-01
1.927266001701354980e+00,2.212816476821899414e-02,5.099783092737197876e-02
