-2.447685003280639648e-01,4.152455925941467285e-02
-8.845005035400390625e-01,4.494364187121391296e-02
6.727094650268554688e-01,5.580690503120422363e-02
-3.283375501632690430e-01,4.372747987508773804e-02
-5.045511722564697266e-01,4.026271402835845947e-02
5.757045745849609375e-02,4.440845549106597900e-02
-7.811062335968017578e-01,4.091227799654006958e-02
-9.738826751708984375e-01,5.952147394418716431e-02
-5.882823467254638672e-02,4.737651348114013672e-02
-4.921280145645141602e-01,5.958772823214530945e-02
9.073251485824584961e-01,4.210462793707847595e-02
3.745836019515991211e-01,5.033770576119422913e-02
3.047161102294921875e-01,4.947752133011817932e-02
7.285190820693969727e-01,4.387647286057472229e-02
-5.151354074478149414e-01,4.411716014146804810e-02
-4.297423362731933594e-01,4.148027673363685608e-02
1.075642108917236328e-01,4.445166140794754028e-02
5.205411911010742188e-01,4.131587222218513489e-02
-9.863191843032836914e-01,4.023199528455734253e-02
-5.030971765518188477e-01,4.079518839716911316e-02
-2.841999530792236328e-01,5.146658793091773987e-02
-7.698218822479248047e-01,5.354308336973190308e-02
9.964454174041748047e-01,4.802623391151428223e-02
6.636130809783935547e-01,4.966339096426963806e-02
9.024708271026611328e-01,5.874456837773323059e-02
-5.673038959503173828e-02,4.975200444459915161e-02
-4.041152000427246094e-01,4.861358553171157837e-02
3.127534389495849609e-01,4.927631095051765442e-02
8.632092475891113281e-01,5.362126976251602173e-02
6.962275505065917969e-02,5.037217214703559875e-02
-9.437429904937744141e-02,5.936104431748390198e-02
-9.710637331008911133e-01,4.305236041545867920e-02
9.524190425872802734e-01,4.554386064410209656e-02
1.061168909072875977e-01,5.493023246526718140e-02
1.814098358154296875e-01,4.284540936350822449e-02
2.810463905334472656e-01,4.413748532533645630e-02
-5.803703069686889648e-01,5.078534409403800964e-02
-5.652599334716796875e-01,4.931715875864028931e-02
-6.762033700942993164e-01,4.901999607682228088e-02
7.270768880844116211e-01,4.233193024992942810e-02
7.033869028091430664e-01,4.475288465619087219e-02
-1.052856445312500000e-02,5.717418715357780457e-02
3.621411323547363281e-01,4.624563828110694885e-02
-6.797748804092407227e-01,4.825702309608459473e-02
-6.561906337738037109e-01,5.350295081734657288e-02
4.523906707763671875e-01,4.840611293911933899e-02
8.291342258453369141e-01,5.633946508169174194e-02
1.777040958404541016e-02,5.689497664570808411e-02
-7.708450555801391602e-01,4.267393425107002258e-02
-1.275026798248291016e-01,5.311153456568717957e-02
1.745982170104980469e-01,5.917108058929443359e-02
-8.073828220367431641e-01,5.494870245456695557e-02
1.390128135681152344e-01,4.688537120819091797e-02
-3.970054388046264648e-01,4.642453789710998535e-02
-4.017571210861206055e-01,5.664466693997383118e-02
4.956254959106445312e-01,5.339852347970008850e-02
-7.418682575225830078e-01,4.648261517286300659e-02
-3.975353240966796875e-01,5.375781655311584473e-02
8.049101829528808594e-01,5.886014178395271301e-02
9.677525758743286133e-01,5.177691578865051270e-02
-8.521076440811157227e-01,5.086461082100868225e-02
-5.821069478988647461e-01,4.972418770194053650e-02
6.251311302185058594e-02,4.999000206589698792e-02
-6.613789796829223633e-01,5.831973627209663391e-02
-2.236522436141967773e-01,5.545970052480697632e-02
-6.090842485427856445e-01,4.236422851681709290e-02
-8.958804607391357422e-01,4.812056198716163635e-02
-4.513859748840332031e-01,4.279188811779022217e-02
-7.754539251327514648e-01,5.411874130368232727e-02
1.345620155334472656e-01,4.649440571665763855e-02
-3.450230360031127930e-01,5.289747193455696106e-02
-8.438229560852050781e-01,4.033616185188293457e-02
-2.615033388137817383e-01,5.127649754285812378e-02
-5.677553415298461914e-01,5.283903330564498901e-02
-3.982083797454833984e-01,5.354756861925125122e-02
7.376664876937866211e-01,5.343823507428169250e-02
-2.371492385864257812e-01,5.340241268277168274e-02
-2.613348960876464844e-01,4.555207118391990662e-02
-1.154855489730834961e-01,5.754255130887031555e-02
2.153489589691162109e-01,4.292403161525726318e-02
8.586355447769165039e-01,5.720586329698562622e-02
2.027341127395629883e-01,4.538946226239204407e-02
-4.881073236465454102e-01,5.506929382681846619e-02
-9.756948947906494141e-01,5.853699892759323120e-02
-8.921775817871093750e-01,5.987914651632308960e-02
2.233569622039794922e-01,4.019213467836380005e-02
7.860183715820312500e-01,4.214268922805786133e-02
-2.095532417297363281e-01,4.224311560392379761e-02
5.515900850296020508e-01,4.536305367946624756e-02
-3.588902950286865234e-01,4.362361878156661987e-02
-4.149848222732543945e-01,5.640822276473045349e-02
-1.616908311843872070e-01,4.443662613630294800e-02
4.279618263244628906e-01,4.762860760092735291e-02
-6.833901405334472656e-01,5.343357846140861511e-02
9.670293331146240234e-02,4.768222197890281677e-02
-7.436302900314331055e-01,5.466657504439353943e-02
-5.405395030975341797e-01,4.155274480581283569e-02
6.689059734344482422e-01,5.214374512434005737e-02
6.070122718811035156e-01,5.758034065365791321e-02
-7.583622932434082031e-01,4.393270611763000488e-02
-5.815140008926391602e-01,5.215669050812721252e-02
-6.044683456420898438e-01,5.357533693313598633e-02
6.068154573440551758e-01,5.224251747131347656e-02
-5.246145725250244141e-01,5.217145010828971863e-02
-4.379231929779052734e-01,4.502674937248229980e-02
8.881131410598754883e-01,4.570250213146209717e-02
-3.946125507354736328e-01,5.228037014603614807e-02
-1.925917863845825195e-01,5.624690651893615723e-02
-8.815115690231323242e-01,4.141970351338386536e-02
-8.183419704437255859e-01,4.138864204287528992e-02
-5.918785333633422852e-01,4.637176543474197388e-02
-4.525285959243774414e-01,4.534089937806129456e-02
-4.558547735214233398e-01,5.733218416571617126e-02
-5.455983877182006836e-01,5.009022355079650879e-02
6.892750263214111328e-01,5.720768496394157410e-02
2.340097427368164062e-01,4.052829742431640625e-02
-1.649632453918457031e-01,5.304880067706108093e-02
8.079619407653808594e-01,4.376511648297309875e-02
4.559406042098999023e-01,5.260847508907318115e-02
-5.548391342163085938e-01,4.086923599243164062e-02
-1.212050914764404297e-01,5.489915609359741211e-02
-4.533519744873046875e-01,4.989545419812202454e-02
-2.713624238967895508e-01,4.452189058065414429e-02
-1.298348903656005859e-01,4.604135081171989441e-02
-9.837304353713989258e-01,4.608936980366706848e-02
2.511019706726074219e-01,5.945822969079017639e-02
-3.257654905319213867e-01,4.663356021046638489e-02
-5.205155611038208008e-01,4.592062532901763916e-02
-1.232655048370361328e-01,4.921339452266693115e-02
7.528339624404907227e-01,4.459197446703910828e-02
-4.984523057937622070e-01,5.119846761226654053e-02
7.659341096878051758e-01,5.107843875885009766e-02
3.414897918701171875e-01,4.565805941820144653e-02
-1.051584482192993164e-01,4.079004377126693726e-02
2.070851325988769531e-01,5.681184679269790649e-02
7.302049398422241211e-01,4.500817880034446716e-02
-1.076209545135498047e-02,5.922621116042137146e-02
5.617687702178955078e-01,5.512376129627227783e-02
1.968014240264892578e-01,5.806605145335197449e-02
-8.074843883514404297e-02,4.120896011590957642e-02
8.186697959899902344e-03,5.946611985564231873e-02
6.655339002609252930e-01,4.175841435790061951e-02
2.840207815170288086e-01,5.694184452295303345e-02
2.437255382537841797e-01,4.313513636589050293e-02
-3.987820148468017578e-01,4.171839356422424316e-02
7.416081428527832031e-01,4.279292747378349304e-02
-3.952980041503906250e-03,4.212296009063720703e-02
-4.002125263214111328e-01,4.694306105375289917e-02
1.573443412780761719e-01,5.951824411749839783e-02
7.582924365997314453e-01,4.913561791181564331e-02
-3.881295919418334961e-01,4.731446504592895508e-02
1.053929328918457031e-01,5.929109454154968262e-02
-9.421185255050659180e-01,5.125352740287780762e-02
1.461387872695922852e-01,5.189878493547439575e-02
-5.420114994049072266e-01,4.528964683413505554e-02
-3.038293123245239258e-01,4.383797198534011841e-02
8.217382431030273438e-01,4.886101931333541870e-02
5.041815042495727539e-01,4.708669707179069519e-02
-3.572568893432617188e-01,4.373776167631149292e-02
-7.660257816314697266e-01,4.608735069632530212e-02
4.051656723022460938e-01,5.978630483150482178e-02
-9.782311916351318359e-01,5.684573203325271606e-02
7.714403867721557617e-01,5.393067747354507446e-02
-1.467778682708740234e-01,4.485648497939109802e-02
7.317699193954467773e-01,5.788437649607658386e-02
1.827871799468994141e-01,4.491775110363960266e-02
1.296145915985107422e-01,4.121895879507064819e-02
-2.452470064163208008e-01,4.638025909662246704e-02
-9.248647689819335938e-01,4.327733442187309265e-02
1.644502878189086914e-01,4.139771685004234314e-02
8.971443176269531250e-01,5.895011872053146362e-02
8.773882389068603516e-01,4.947638884186744690e-02
-1.369012594223022461e-01,4.150559008121490479e-02
9.964932203292846680e-01,5.232864990830421448e-02
9.778234958648681641e-01,4.786347970366477966e-02
6.785596609115600586e-01,5.389209464192390442e-02
3.515968322753906250e-01,5.474602431058883667e-02
-9.792699813842773438e-01,5.362782254815101624e-02
-6.780877113342285156e-01,5.911599472165107727e-02
-3.735684156417846680e-01,5.524980649352073669e-02
4.475353956222534180e-01,5.549800395965576172e-02
5.463794469833374023e-01,4.913641512393951416e-02
4.558992385864257812e-02,5.757823958992958069e-02
-2.358653545379638672e-01,4.391807690262794495e-02
-1.367859840393066406e-01,4.743079096078872681e-02
7.711629867553710938e-01,5.499946698546409607e-02
2.272185087203979492e-01,4.217091575264930725e-02
-3.616024255752563477e-01,5.952897295355796814e-02
3.707923889160156250e-01,4.736069589853286743e-02
2.738001346588134766e-01,4.678991436958312988e-02
-7.095293998718261719e-01,5.162248015403747559e-02
-3.026466369628906250e-01,4.218626767396926880e-02
-2.744209766387939453e-02,5.442785844206809998e-02
-9.182968139648437500e-01,4.930032044649124146e-02
-3.705919981002807617e-01,5.284307897090911865e-02
-3.451458215713500977e-01,4.543837532401084900e-02
-4.602271318435668945e-01,5.947109684348106384e-02
1.275516748428344727e-01,5.253341794013977051e-02
4.723674058914184570e-01,5.686789751052856445e-02
-1.581144332885742188e-02,4.221832007169723511e-02
4.570262432098388672e-01,5.874512717127799988e-02
3.863371610641479492e-01,5.685916543006896973e-02
-8.787571191787719727e-01,4.030028358101844788e-02
4.057043790817260742e-01,4.899234324693679810e-02
-3.612291812896728516e-01,4.917583987116813660e-02
5.434236526489257812e-01,4.931333288550376892e-02
-9.747682809829711914e-01,4.993838071823120117e-02
-7.966327667236328125e-02,5.804642662405967712e-02
-1.613901853561401367e-01,4.854310676455497742e-02
9.373121261596679688e-01,4.103377088904380798e-02
8.570659160614013672e-02,5.741252005100250244e-02
8.153871297836303711e-01,5.714537948369979858e-02
-7.958066463470458984e-01,4.309620335698127747e-02
1.981697082519531250e-01,5.602698400616645813e-02
-2.977088689804077148e-01,5.390047654509544373e-02
2.435995340347290039e-01,5.175583809614181519e-02
-5.637879371643066406e-01,4.537261649966239929e-02
5.041799545288085938e-01,4.104859009385108948e-02
-8.441277742385864258e-01,5.645219981670379639e-02
7.174146175384521484e-02,5.587076768279075623e-02
-2.749019861221313477e-01,4.667573049664497375e-02
-1.764440536499023438e-01,4.155256599187850952e-02
1.396670341491699219e-01,5.584433674812316895e-02
-6.161257028579711914e-01,4.743869230151176453e-02
3.407176733016967773e-01,4.416252300143241882e-02
-5.478589534759521484e-01,4.382101818919181824e-02
-7.363253831863403320e-01,4.203016310930252075e-02
-1.078259944915771484e-02,5.878270044922828674e-02
-2.945573329925537109e-01,4.685040935873985291e-02
-9.514067173004150391e-01,4.175628349184989929e-02
3.935915231704711914e-01,5.999956652522087097e-02
-8.960827589035034180e-01,4.873101040720939636e-02
-9.477134943008422852e-01,4.520107060670852661e-02
1.252599954605102539e-01,4.639083147048950195e-02
-8.975470066070556641e-02,4.099159315228462219e-02
7.706803083419799805e-01,4.302105307579040527e-02
2.625871896743774414e-01,5.856904014945030212e-02
-9.666957855224609375e-01,5.131753161549568176e-02
-2.537592649459838867e-01,5.611315369606018066e-02
-1.039689779281616211e-01,5.725079029798507690e-02
1.117062568664550781e-01,5.052151158452033997e-02
4.100471735000610352e-01,4.753265902400016785e-02
7.126283645629882812e-02,5.144482851028442383e-02
1.133012771606445312e-01,5.920689925551414490e-02
-8.811464309692382812e-01,4.828340932726860046e-02
-1.092815399169921875e-02,4.792328551411628723e-02
-5.498862266540527344e-01,5.932275950908660889e-02
-4.732004404067993164e-01,5.024556443095207214e-02
-6.963109970092773438e-01,5.023382976651191711e-02
-8.866188526153564453e-01,4.678134620189666748e-02
-9.123017787933349609e-01,5.159270390868186951e-02
-4.924194812774658203e-01,5.211307480931282043e-02
8.258508443832397461e-01,4.347873479127883911e-02
1.561144590377807617e-01,5.055174976587295532e-02
9.396468400955200195e-01,4.491053149104118347e-02
3.908325433731079102e-01,4.817610606551170349e-02
