2.000000000000000000e+00,7.185637950897216797e-03,-6.544620729982852936e-03
2.000000000000000000e+00,9.817421436309814453e-03,6.048329174518585205e-03
2.000000000000000000e+00,-4.344820976257324219e-03,-6.564892828464508057e-04
2.000000000000000000e+00,-5.189538002014160156e-03,-5.097908899188041687e-03
2.000000000000000000e+00,4.184305667877197266e-03,2.969874069094657898e-03
2.000000000000000000e+00,-8.683443069458007812e-03,1.708483323454856873e-04
2.000000000000000000e+00,8.257746696472167969e-03,-7.133843842893838882e-03
2.000000000000000000e+00,1.853108406066894531e-04,5.595343187451362610e-03
2.000000000000000000e+00,9.604990482330322266e-03,-9.829036891460418701e-03
2.000000000000000000e+00,7.041692733764648438e-04,-3.872824832797050476e-03
2.000000000000000000e+00,7.015585899353027344e-03,-8.146006613969802856e-03
2.000000000000000000e+00,3.647327423095703125e-03,1.738897524774074554e-03
2.000000000000000000e+00,-8.555650711059570312e-04,7.563712075352668762e-03
2.000000000000000000e+00,8.583068847656250000e-05,-5.919080693274736404e-03
2.000000000000000000e+00,-2.678394317626953125e-03,4.809461534023284912e-03
2.000000000000000000e+00,-5.416035652160644531e-03,-2.826634794473648071e-03
2.000000000000000000e+00,5.344510078430175781e-03,7.687278091907501221e-03
2.000000000000000000e+00,1.086950302124023438e-03,6.489833816885948181e-03
2.000000000000000000e+00,2.428889274597167969e-04,-7.962963543832302094e-03
2.000000000000000000e+00,3.193736076354980469e-03,7.666645571589469910e-03
2.000000000000000000e+00,5.592346191406250000e-03,-7.030682638287544250e-03
2.000000000000000000e+00,8.108615875244140625e-03,-3.898094873875379562e-03
2.000000000000000000e+00,-7.521986961364746094e-03,-5.305484402924776077e-03
2.000000000000000000e+00,4.970073699951171875e-03,6.834713742136955261e-03
2.000000000000000000e+00,-8.366346359252929688e-03,7.047690451145172119e-03
2.000000000000000000e+00,3.570318222045898438e-04,-9.252090007066726685e-03
2.000000000000000000e+00,9.707212448120117188e-04,5.055997520685195923e-03
2.000000000000000000e+00,3.531575202941894531e-03,-8.684781379997730255e-03
2.000000000000000000e+00,-5.166530609130859375e-03,2.002920955419540405e-04
2.000000000000000000e+00,-5.936264991760253906e-03,5.628826096653938293e-03
2.000000000000000000e+00,4.928588867187500000e-03,-3.811296075582504272e-03
2.000000000000000000e+00,4.101574420928955078e-03,-2.910893876105546951e-03
2.000000000000000000e+00,9.606420993804931641e-03,8.756265044212341309e-03
2.000000000000000000e+00,9.448289871215820312e-03,-3.408886026591062546e-03
2.000000000000000000e+00,-4.709124565124511719e-03,1.135086640715599060e-03
2.000000000000000000e+00,-3.165483474731445312e-03,-9.170267730951309204e-03
2.000000000000000000e+00,5.373775959014892578e-03,-7.243527099490165710e-03
2.000000000000000000e+00,-2.268791198730468750e-03,-9.845491498708724976e-03
2.000000000000000000e+00,-6.932020187377929688e-04,9.638993069529533386e-03
2.000000000000000000e+00,9.260654449462890625e-03,-5.582667421549558640e-03
2.000000000000000000e+00,-2.135753631591796875e-03,2.246715128421783447e-03
2.000000000000000000e+00,-6.326675415039062500e-03,-6.332002580165863037e-03
2.000000000000000000e+00,3.772377967834472656e-03,-6.154354661703109741e-03
2.000000000000000000e+00,3.147780895233154297e-03,-8.838981389999389648e-03
2.000000000000000000e+00,9.840726852416992188e-04,-1.603973098099231720e-03
2.000000000000000000e+00,-2.777099609375000000e-03,-1.002410426735877991e-03
2.000000000000000000e+00,1.407563686370849609e-03,-8.571863174438476562e-03
2.000000000000000000e+00,7.286012172698974609e-03,-1.477063633501529694e-03
2.000000000000000000e+00,4.035472869873046875e-03,-8.672393858432769775e-03
2.000000000000000000e+00,9.218275547027587891e-03,-6.365463603287935257e-03
2.000000000000000000e+00,1.483142375946044922e-03,3.355895169079303741e-03
2.000000000000000000e+00,5.645036697387695312e-03,2.389358356595039368e-03
2.000000000000000000e+00,4.028856754302978516e-03,-7.254655472934246063e-03
2.000000000000000000e+00,-6.006002426147460938e-03,-3.353547770529985428e-03
2.000000000000000000e+00,-8.147478103637695312e-03,-4.442053847014904022e-03
2.000000000000000000e+00,9.435653686523437500e-03,-9.210769087076187134e-03
2.000000000000000000e+00,8.865356445312500000e-03,8.566200733184814453e-03
2.000000000000000000e+00,-4.972934722900390625e-03,-3.894991707056760788e-03
2.000000000000000000e+00,5.022704601287841797e-03,5.541141144931316376e-03
2.000000000000000000e+00,-2.291202545166015625e-03,4.294309765100479126e-04
2.000000000000000000e+00,4.757285118103027344e-03,-8.535603061318397522e-03
2.000000000000000000e+00,-7.502675056457519531e-03,-8.604240603744983673e-03
2.000000000000000000e+00,-8.306026458740234375e-03,-2.912592608481645584e-03
2.000000000000000000e+00,2.156376838684082031e-03,-4.353600554168224335e-03
2.000000000000000000e+00,-3.908872604370117188e-04,9.191868826746940613e-03
2.000000000000000000e+00,-1.078724861145019531e-03,1.968565396964550018e-03
2.000000000000000000e+00,6.036579608917236328e-03,-2.216072753071784973e-04
2.000000000000000000e+00,7.583498954772949219e-03,-6.784586701542139053e-03
2.000000000000000000e+00,5.004882812500000000e-03,-5.795148666948080063e-03
2.000000000000000000e+00,-2.994894981384277344e-03,-8.803683333098888397e-03
2.000000000000000000e+00,-3.346323966979980469e-03,4.719069227576255798e-03
2.000000000000000000e+00,7.803559303283691406e-03,-7.030083797872066498e-03
2.000000000000000000e+00,-3.902435302734375000e-03,9.446853771805763245e-03
2.000000000000000000e+00,1.143097877502441406e-03,-8.688017725944519043e-03
2.000000000000000000e+00,-5.032658576965332031e-03,3.004800528287887573e-04
2.000000000000000000e+00,-8.089900016784667969e-03,-5.688695702701807022e-03
2.000000000000000000e+00,-4.416584968566894531e-03,-2.378766424953937531e-03
2.000000000000000000e+00,-7.707715034484863281e-03,-3.504925873130559921e-03
2.000000000000000000e+00,-5.199909210205078125e-04,-3.307980019599199295e-03
2.000000000000000000e+00,1.281738281250000000e-03,-3.986631520092487335e-03
2.000000000000000000e+00,-1.973271369934082031e-03,-9.227801114320755005e-03
2.000000000000000000e+00,2.591788768768310547e-03,-3.308141604065895081e-04
2.000000000000000000e+00,4.587233066558837891e-03,-2.478876151144504547e-03
2.000000000000000000e+00,-2.479791641235351562e-03,-9.910554625093936920e-03
2.000000000000000000e+00,-8.574604988098144531e-03,-7.318458519876003265e-03
2.000000000000000000e+00,-2.956271171569824219e-03,3.767604008316993713e-03
2.000000000000000000e+00,3.956675529479980469e-03,1.849622465670108795e-03
2.000000000000000000e+00,-6.949067115783691406e-03,2.345348708331584930e-03
2.000000000000000000e+00,6.430506706237792969e-03,-6.395159754902124405e-03
2.000000000000000000e+00,2.698957920074462891e-03,5.535249598324298859e-03
2.000000000000000000e+00,-7.315635681152343750e-03,7.947782054543495178e-03
2.000000000000000000e+00,4.172325134277343750e-05,1.250009052455425262e-03
2.000000000000000000e+00,-7.978796958923339844e-03,-8.927373215556144714e-03
2.000000000000000000e+00,3.228962421417236328e-03,9.838750585913658142e-03
2.000000000000000000e+00,1.947879791259765625e-03,-3.419961780309677124e-03
2.000000000000000000e+00,-2.672910690307617188e-03,2.093996852636337280e-03
2.000000000000000000e+00,4.159510135650634766e-03,-4.859848879277706146e-03
2.000000000000000000e+00,7.335245609283447266e-03,8.320266380906105042e-03
2.000000000000000000e+00,9.284615516662597656e-03,-7.487727329134941101e-03
2.000000000000000000e+00,-5.241632461547851562e-04,-4.483504220843315125e-03
2.000000000000000000e+00,-7.184386253356933594e-03,1.336660236120223999e-03
2.000000000000000000e+00,1.194477081298828125e-04,8.226592093706130981e-03
2.000000000000000000e+00,-5.033969879150390625e-03,-9.007037617266178131e-03
2.000000000000000000e+00,4.732072353363037109e-03,7.074669003486633301e-03
2.000000000000000000e+00,3.290534019470214844e-03,6.440447643399238586e-03
2.000000000000000000e+00,-2.254366874694824219e-03,3.639632835984230042e-03
2.000000000000000000e+00,5.937159061431884766e-03,-5.410672165453433990e-03
2.000000000000000000e+00,9.695053100585937500e-03,-9.836062788963317871e-03
2.000000000000000000e+00,4.894852638244628906e-03,-1.314099878072738647e-03
2.000000000000000000e+00,1.518905162811279297e-03,-2.412123605608940125e-03
2.000000000000000000e+00,-4.538774490356445312e-03,2.353955060243606567e-03
2.000000000000000000e+00,6.386697292327880859e-03,-7.716523483395576477e-03
2.000000000000000000e+00,1.019537448883056641e-03,9.964033961296081543e-03
2.000000000000000000e+00,-5.448222160339355469e-03,5.779150873422622681e-03
2.000000000000000000e+00,6.385445594787597656e-04,-2.142322249710559845e-03
2.000000000000000000e+00,6.567239761352539062e-03,1.774685457348823547e-03
2.000000000000000000e+00,-8.173227310180664062e-03,8.718196302652359009e-03
2.000000000000000000e+00,-7.563710212707519531e-03,-9.788721799850463867e-03
2.000000000000000000e+00,9.977638721466064453e-03,5.877254530787467957e-03
2.000000000000000000e+00,-9.737372398376464844e-03,3.593889996409416199e-04
2.000000000000000000e+00,3.802537918090820312e-03,1.091914251446723938e-03
2.000000000000000000e+00,8.723139762878417969e-04,6.975498050451278687e-03
2.000000000000000000e+00,4.248261451721191406e-03,5.732767283916473389e-03
2.000000000000000000e+00,3.754436969757080078e-03,6.500797346234321594e-03
2.000000000000000000e+00,5.280971527099609375e-05,1.377634704113006592e-03
2.000000000000000000e+00,-7.311105728149414062e-04,2.811889164149761200e-03
2.000000000000000000e+00,6.339251995086669922e-03,-5.504923872649669647e-03
2.000000000000000000e+00,-8.278727531433105469e-03,-8.099842816591262817e-03
2.000000000000000000e+00,-9.453296661376953125e-05,-5.809199530631303787e-03
2.000000000000000000e+00,-5.115509033203125000e-03,-8.304618299007415771e-03
2.000000000000000000e+00,9.791791439056396484e-03,-8.433483541011810303e-03
2.000000000000000000e+00,-8.018970489501953125e-03,-6.613694131374359131e-03
2.000000000000000000e+00,-4.396319389343261719e-03,9.293103590607643127e-03
2.000000000000000000e+00,6.775856018066406250e-03,-7.384438067674636841e-03
2.000000000000000000e+00,6.255567073822021484e-03,7.476368919014930725e-03
2.000000000000000000e+00,5.029439926147460938e-04,-5.500189028680324554e-03
2.000000000000000000e+00,4.543185234069824219e-03,1.905218698084354401e-03
2.000000000000000000e+00,1.400172710418701172e-03,-7.213146425783634186e-03
2.000000000000000000e+00,-2.412199974060058594e-03,-3.005610778927803040e-04
2.000000000000000000e+00,1.828908920288085938e-03,6.948439404368400574e-04
2.000000000000000000e+00,-3.956556320190429688e-04,-1.147212460637092590e-04
2.000000000000000000e+00,7.300794124603271484e-03,-2.577790990471839905e-03
2.000000000000000000e+00,-2.487301826477050781e-03,3.465818241238594055e-03
2.000000000000000000e+00,7.156550884246826172e-03,-6.738308817148208618e-03
2.000000000000000000e+00,-9.873628616333007812e-03,7.400624454021453857e-03
2.000000000000000000e+00,7.694900035858154297e-03,-9.589826688170433044e-03
2.000000000000000000e+00,-1.447081565856933594e-03,-7.324943318963050842e-03
2.000000000000000000e+00,6.474971771240234375e-03,-6.031679920852184296e-03
2.000000000000000000e+00,-1.571416854858398438e-03,-5.504468455910682678e-03
2.000000000000000000e+00,8.956789970397949219e-04,-1.361611299216747284e-03
2.000000000000000000e+00,-3.541588783264160156e-03,-2.747875172644853592e-03
2.000000000000000000e+00,9.890556335449218750e-03,-1.801073551177978516e-03
2.000000000000000000e+00,2.611696720123291016e-03,-6.226162426173686981e-03
2.000000000000000000e+00,2.409696578979492188e-03,-6.288814358413219452e-03
2.000000000000000000e+00,-4.522800445556640625e-03,-5.965430755168199539e-03
2.000000000000000000e+00,2.537488937377929688e-03,5.455545149743556976e-03
2.000000000000000000e+00,-9.288549423217773438e-03,-6.442413199692964554e-03
2.000000000000000000e+00,-9.933590888977050781e-03,5.179221741855144501e-03
2.000000000000000000e+00,-4.308104515075683594e-03,8.053146302700042725e-04
2.000000000000000000e+00,-2.570152282714843750e-04,6.900206208229064941e-04
2.000000000000000000e+00,9.148299694061279297e-03,5.168960429728031158e-03
2.000000000000000000e+00,8.917927742004394531e-03,-2.676195930689573288e-03
2.000000000000000000e+00,7.988989353179931641e-03,1.005443744361400604e-03
2.000000000000000000e+00,6.501913070678710938e-03,-6.761654280126094818e-03
2.000000000000000000e+00,7.867276668548583984e-03,9.001145139336585999e-03
2.000000000000000000e+00,1.961410045623779297e-03,7.998857647180557251e-03
2.000000000000000000e+00,2.807796001434326172e-03,-1.745121553540229797e-03
2.000000000000000000e+00,5.473315715789794922e-03,2.324899658560752869e-03
2.000000000000000000e+00,-7.506728172302246094e-03,-9.803976863622665405e-04
2.000000000000000000e+00,-1.358389854431152344e-03,-4.638303071260452271e-04
2.000000000000000000e+00,-9.232401847839355469e-03,1.314981840550899506e-03
2.000000000000000000e+00,-1.354336738586425781e-03,-5.242663435637950897e-03
2.000000000000000000e+00,-4.570484161376953125e-04,5.487875081598758698e-03
2.000000000000000000e+00,9.578943252563476562e-03,6.755340844392776489e-03
2.000000000000000000e+00,2.158284187316894531e-03,-5.154016893357038498e-03
2.000000000000000000e+00,8.273005485534667969e-03,-3.088667523115873337e-03
2.000000000000000000e+00,-3.757596015930175781e-03,-5.853138864040374756e-04
2.000000000000000000e+00,6.708025932312011719e-03,5.545361898839473724e-03
2.000000000000000000e+00,5.204856395721435547e-03,6.693620234727859497e-03
2.000000000000000000e+00,4.956126213073730469e-03,9.435025975108146667e-03
2.000000000000000000e+00,-6.081938743591308594e-03,1.216525211930274963e-03
2.000000000000000000e+00,4.673838615417480469e-03,2.035201527178287506e-03
2.000000000000000000e+00,8.945763111114501953e-03,-3.125912975519895554e-03
2.000000000000000000e+00,6.799876689910888672e-03,-8.821807801723480225e-03
2.000000000000000000e+00,-1.962184906005859375e-04,-6.848874036222696304e-03
2.000000000000000000e+00,4.478096961975097656e-04,-7.606111466884613037e-03
2.000000000000000000e+00,8.641958236694335938e-03,-2.365894615650177002e-04
2.000000000000000000e+00,-7.020115852355957031e-03,-4.473763518035411835e-03
2.000000000000000000e+00,-3.251314163208007812e-03,-4.391200374811887741e-03
2.000000000000000000e+00,-5.089998245239257812e-03,9.330855682492256165e-04
2.000000000000000000e+00,2.562880516052246094e-03,-2.533233258873224258e-03
2.000000000000000000e+00,-2.832055091857910156e-03,6.544763222336769104e-03
2.000000000000000000e+00,-9.393215179443359375e-03,-9.363682940602302551e-03
2.000000000000000000e+00,-3.721952438354492188e-03,6.198467686772346497e-03
2.000000000000000000e+00,6.274878978729248047e-03,2.625285647809505463e-03
2.000000000000000000e+00,7.565498352050781250e-03,7.645403966307640076e-04
2.000000000000000000e+00,-4.830479621887207031e-03,-1.395999453961849213e-03
2.000000000000000000e+00,-4.988551139831542969e-03,-9.861534461379051208e-03
2.000000000000000000e+00,-4.461288452148437500e-03,8.039426058530807495e-03
2.000000000000000000e+00,-8.147716522216796875e-03,-1.734080724418163300e-03
2.000000000000000000e+00,-5.011320114135742188e-03,3.725844435393810272e-03
2.000000000000000000e+00,1.142621040344238281e-03,-3.942430950701236725e-03
2.000000000000000000e+00,-9.121656417846679688e-03,3.093801438808441162e-03
2.000000000000000000e+00,-2.683162689208984375e-03,5.028699524700641632e-03
2.000000000000000000e+00,-4.369020462036132812e-03,-8.238852024078369141e-03
2.000000000000000000e+00,5.918085575103759766e-03,6.285799667239189148e-03
2.000000000000000000e+00,-7.442474365234375000e-03,9.087385609745979309e-03
2.000000000000000000e+00,-8.699893951416015625e-03,8.306382223963737488e-04
2.000000000000000000e+00,4.483044147491455078e-03,5.870964378118515015e-04
2.000000000000000000e+00,-5.078077316284179688e-03,-5.529464222490787506e-03
2.000000000000000000e+00,7.250785827636718750e-03,-6.474114488810300827e-03
2.000000000000000000e+00,1.063644886016845703e-03,-3.237870987504720688e-03
2.000000000000000000e+00,-5.918502807617187500e-03,3.988728858530521393e-03
2.000000000000000000e+00,5.831360816955566406e-03,-2.119855023920536041e-03
2.000000000000000000e+00,-9.310960769653320312e-03,1.092366874217987061e-03
2.000000000000000000e+00,-9.795188903808593750e-03,8.828418329358100891e-03
2.000000000000000000e+00,6.662011146545410156e-04,2.312625758349895477e-03
2.000000000000000000e+00,-7.395744323730468750e-04,4.871194250881671906e-03
2.000000000000000000e+00,5.741477012634277344e-03,4.695879295468330383e-03
2.000000000000000000e+00,9.199380874633789062e-04,9.939968585968017578e-03
2.000000000000000000e+00,-7.789611816406250000e-03,-7.284898310899734497e-05
2.000000000000000000e+00,-6.717562675476074219e-03,4.708103835582733154e-03
2.000000000000000000e+00,8.294105529785156250e-03,-8.779057301580905914e-03
2.000000000000000000e+00,-4.199624061584472656e-03,7.527220994234085083e-03
2.000000000000000000e+00,-5.351424217224121094e-03,3.264633007347583771e-03
2.000000000000000000e+00,-7.925987243652343750e-03,5.049940198659896851e-03
2.000000000000000000e+00,9.655952453613281250e-03,-4.823362920433282852e-03
2.000000000000000000e+00,4.364669322967529297e-03,-3.138798289000988007e-03
2.000000000000000000e+00,9.885430335998535156e-03,-8.181641809642314911e-03
2.000000000000000000e+00,-4.025459289550781250e-03,-9.828495793044567108e-03
2.000000000000000000e+00,1.123487949371337891e-03,9.081240743398666382e-03
2.000000000000000000e+00,-7.769107818603515625e-03,6.835104897618293762e-03
2.000000000000000000e+00,-4.852771759033203125e-03,-2.471176441758871078e-03
2.000000000000000000e+00,9.688735008239746094e-03,8.024945855140686035e-03
2.000000000000000000e+00,-1.667618751525878906e-03,6.265386939048767090e-03
2.000000000000000000e+00,-6.044626235961914062e-03,-2.320482861250638962e-03
2.000000000000000000e+00,-3.080606460571289062e-03,1.370613463222980499e-03
2.000000000000000000e+00,1.635968685150146484e-03,2.102686092257499695e-03
2.000000000000000000e+00,5.375206470489501953e-03,5.457232706248760223e-03
2.000000000000000000e+00,-1.413583755493164062e-03,4.364454187452793121e-03
2.000000000000000000e+00,-4.763126373291015625e-03,-4.871897399425506592e-03
2.000000000000000000e+00,-2.697467803955078125e-03,-7.166508585214614868e-04
2.000000000000000000e+00,-3.580451011657714844e-03,6.087847054004669189e-03
2.000000000000000000e+00,-6.484627723693847656e-03,8.404882624745368958e-03
2.000000000000000000e+00,7.392764091491699219e-04,-5.334336310625076294e-05
2.000000000000000000e+00,-5.376100540161132812e-03,-8.124037645757198334e-03
2.000000000000000000e+00,-7.791399955749511719e-03,-2.043000422418117523e-03
2.000000000000000000e+00,7.011950016021728516e-03,4.739915952086448669e-03
2.000000000000000000e+00,-4.329323768615722656e-03,-6.512788124382495880e-03
2.000000000000000000e+00,-5.644202232360839844e-03,-7.288319990038871765e-03
2.000000000000000000e+00,-5.664825439453125000e-04,4.923036321997642517e-04
2.000000000000000000e+00,-2.523660659790039062e-04,-1.503510400652885437e-03
2.000000000000000000e+00,-9.365081787109375000e-03,-1.381727866828441620e-03
2.000000000000000000e+00,-1.184701919555664062e-03,-5.619652103632688522e-03
2.000000000000000000e+00,3.791689872741699219e-03,8.908675983548164368e-03
