2.000000000000000000e+00,7.185637950897216797e-03,-6.544620729982852936e-03
2.000000000000000000e+00,-6.593465805053710938e-03,-5.229087546467781067e-04
2.000000000000000000e+00,5.825936794281005859e-03,2.393934875726699829e-03
2.000000000000000000e+00,-7.348060607910156250e-04,-3.854428417980670929e-03
2.000000000000000000e+00,-8.464455604553222656e-03,5.118777975440025330e-03
2.000000000000000000e+00,-6.315112113952636719e-03,2.086197026073932648e-03
2.000000000000000000e+00,-4.647612571716308594e-03,6.204217672348022461e-03
2.000000000000000000e+00,4.326403141021728516e-03,4.283289425075054169e-03
2.000000000000000000e+00,7.841587066650390625e-03,-9.322865866124629974e-03
2.000000000000000000e+00,6.207108497619628906e-03,9.521460160613059998e-04
2.000000000000000000e+00,-5.838513374328613281e-03,-4.013143479824066162e-04
2.000000000000000000e+00,-1.198649406433105469e-03,8.583534508943557739e-05
2.000000000000000000e+00,-4.148483276367187500e-03,-5.690674763172864914e-03
2.000000000000000000e+00,3.034412860870361328e-03,-5.425277631729841232e-03
2.000000000000000000e+00,5.596280097961425781e-03,9.771555662155151367e-03
2.000000000000000000e+00,-2.791643142700195312e-03,-7.782363798469305038e-03
2.000000000000000000e+00,-8.130192756652832031e-03,1.206951215863227844e-03
2.000000000000000000e+00,7.162153720855712891e-03,2.633733674883842468e-03
2.000000000000000000e+00,5.507469177246093750e-05,7.505444809794425964e-03
2.000000000000000000e+00,-3.301143646240234375e-03,1.692985184490680695e-03
2.000000000000000000e+00,-2.861857414245605469e-03,7.123054936528205872e-03
2.000000000000000000e+00,3.449201583862304688e-03,1.093069091439247131e-03
2.000000000000000000e+00,2.846837043762207031e-03,6.330350413918495178e-03
2.000000000000000000e+00,-7.003784179687500000e-03,-7.906378246843814850e-03
2.000000000000000000e+00,-8.224725723266601562e-03,-9.762141853570938110e-03
2.000000000000000000e+00,4.391133785247802734e-03,8.942460641264915466e-03
2.000000000000000000e+00,9.324729442596435547e-03,-4.683108069002628326e-03
2.000000000000000000e+00,7.953763008117675781e-03,7.696263492107391357e-05
2.000000000000000000e+00,3.623425960540771484e-03,7.799385115504264832e-03
2.000000000000000000e+00,8.685290813446044922e-03,4.687253385782241821e-04
2.000000000000000000e+00,6.583690643310546875e-03,-5.926113110035657883e-03
2.000000000000000000e+00,-3.474473953247070312e-03,-7.905445061624050140e-03
2.000000000000000000e+00,2.570450305938720703e-03,-6.474461406469345093e-05
2.000000000000000000e+00,-5.306005477905273438e-03,-9.863679297268390656e-03
2.000000000000000000e+00,-1.735806465148925781e-03,8.545540273189544678e-03
2.000000000000000000e+00,1.140594482421875000e-03,1.724069006741046906e-03
2.000000000000000000e+00,-2.451300621032714844e-03,-8.830170147120952606e-03
2.000000000000000000e+00,-7.587432861328125000e-03,-3.479551523923873901e-04
2.000000000000000000e+00,9.636580944061279297e-03,3.826059401035308838e-03
2.000000000000000000e+00,-9.104013442993164062e-04,9.072080254554748535e-03
2.000000000000000000e+00,4.818499088287353516e-03,8.954569697380065918e-03
2.000000000000000000e+00,-1.443386077880859375e-03,-8.531091734766960144e-04
2.000000000000000000e+00,9.740173816680908203e-03,-5.708224605768918991e-03
2.000000000000000000e+00,3.790020942687988281e-03,5.951918661594390869e-03
2.000000000000000000e+00,-4.866838455200195312e-03,9.899677708745002747e-03
2.000000000000000000e+00,-4.392743110656738281e-03,-2.343078609555959702e-03
2.000000000000000000e+00,2.862572669982910156e-03,-7.252258248627185822e-03
2.000000000000000000e+00,-3.877639770507812500e-03,6.155414506793022156e-03
2.000000000000000000e+00,-2.216815948486328125e-03,-6.663519889116287231e-05
2.000000000000000000e+00,-6.396532058715820312e-03,-1.696106046438217163e-04
2.000000000000000000e+00,-4.014611244201660156e-03,8.464964106678962708e-03
2.000000000000000000e+00,9.239554405212402344e-03,-1.908759586513042450e-03
2.000000000000000000e+00,9.156048297882080078e-03,-7.763501256704330444e-03
2.000000000000000000e+00,-5.339741706848144531e-03,2.011662349104881287e-03
2.000000000000000000e+00,-5.991697311401367188e-03,4.065604880452156067e-04
2.000000000000000000e+00,2.969026565551757812e-03,-8.896603249013423920e-03
2.000000000000000000e+00,-6.224989891052246094e-03,-1.196421682834625244e-03
2.000000000000000000e+00,1.544356346130371094e-03,7.963446900248527527e-03
2.000000000000000000e+00,1.515328884124755859e-03,1.700763590633869171e-03
2.000000000000000000e+00,-3.785848617553710938e-03,5.278197117149829865e-03
2.000000000000000000e+00,6.677567958831787109e-03,-6.050317082554101944e-03
2.000000000000000000e+00,-1.725673675537109375e-03,3.323193639516830444e-03
2.000000000000000000e+00,1.239418983459472656e-03,-7.362491916865110397e-03
2.000000000000000000e+00,2.471506595611572266e-03,2.002802677452564240e-03
2.000000000000000000e+00,-4.072189331054687500e-03,-5.097412969917058945e-03
2.000000000000000000e+00,7.806062698364257812e-03,-7.168568205088376999e-03
2.000000000000000000e+00,-4.887580871582031250e-06,4.035754129290580750e-03
2.000000000000000000e+00,-1.361489295959472656e-03,6.566178053617477417e-04
2.000000000000000000e+00,-1.811146736145019531e-03,3.704474307596683502e-03
2.000000000000000000e+00,-2.649188041687011719e-03,8.196529000997543335e-03
2.000000000000000000e+00,-4.464268684387207031e-03,-2.400643657892942429e-03
2.000000000000000000e+00,-7.843613624572753906e-03,9.075740352272987366e-03
2.000000000000000000e+00,2.532601356506347656e-03,3.451516851782798767e-03
2.000000000000000000e+00,8.750319480895996094e-03,-1.803308725357055664e-03
2.000000000000000000e+00,6.880044937133789062e-03,-2.611408010125160217e-03
2.000000000000000000e+00,-4.863739013671875000e-05,-7.418955676257610321e-03
2.000000000000000000e+00,9.605944156646728516e-03,3.611384890973567963e-03
2.000000000000000000e+00,9.006202220916748047e-03,6.724203005433082581e-03
2.000000000000000000e+00,9.073257446289062500e-03,6.253721192479133606e-03
2.000000000000000000e+00,5.756437778472900391e-03,9.049588814377784729e-03
2.000000000000000000e+00,1.777350902557373047e-03,6.730806082487106323e-03
2.000000000000000000e+00,6.670713424682617188e-03,-6.238359957933425903e-03
2.000000000000000000e+00,-2.533197402954101562e-03,5.400808528065681458e-03
2.000000000000000000e+00,9.068012237548828125e-03,8.846202865242958069e-03
2.000000000000000000e+00,5.131721496582031250e-03,-2.831916790455579758e-03
2.000000000000000000e+00,6.344318389892578125e-03,-9.476828388869762421e-03
2.000000000000000000e+00,9.088456630706787109e-03,9.245948866009712219e-03
2.000000000000000000e+00,1.276731491088867188e-04,7.657904177904129028e-03
2.000000000000000000e+00,4.494786262512207031e-04,4.419656470417976379e-03
2.000000000000000000e+00,-5.497574806213378906e-03,-4.498880822211503983e-03
2.000000000000000000e+00,3.595709800720214844e-03,-8.905849419534206390e-03
2.000000000000000000e+00,2.753257751464843750e-03,4.038125276565551758e-03
2.000000000000000000e+00,-4.452347755432128906e-03,-9.456611238420009613e-03
2.000000000000000000e+00,2.814590930938720703e-03,3.540285862982273102e-03
2.000000000000000000e+00,-2.786993980407714844e-03,-5.851069465279579163e-03
2.000000000000000000e+00,7.451832294464111328e-03,-1.143821515142917633e-03
2.000000000000000000e+00,-5.341410636901855469e-03,7.158406078815460205e-03
2.000000000000000000e+00,-7.137775421142578125e-03,9.137609973549842834e-03
2.000000000000000000e+00,3.703296184539794922e-03,-9.040078148245811462e-03
2.000000000000000000e+00,3.273248672485351562e-03,-3.250883892178535461e-04
2.000000000000000000e+00,-2.459764480590820312e-03,4.428816027939319611e-03
2.000000000000000000e+00,2.906203269958496094e-03,-9.044214151799678802e-03
2.000000000000000000e+00,-7.787466049194335938e-03,-5.471283104270696640e-03
2.000000000000000000e+00,-2.067685127258300781e-03,5.492172203958034515e-03
2.000000000000000000e+00,7.654964923858642578e-03,5.200308747589588165e-03
2.000000000000000000e+00,1.375794410705566406e-03,-6.984141655266284943e-03
2.000000000000000000e+00,-7.526278495788574219e-03,2.231635153293609619e-03
2.000000000000000000e+00,9.750425815582275391e-03,-6.715173833072185516e-03
2.000000000000000000e+00,-6.677031517028808594e-03,-4.998000804334878922e-03
2.000000000000000000e+00,-8.262395858764648438e-04,-2.142858691513538361e-03
2.000000000000000000e+00,-5.100607872009277344e-03,8.084559813141822815e-03
2.000000000000000000e+00,8.360683917999267578e-03,-3.488999325782060623e-03
2.000000000000000000e+00,5.499720573425292969e-04,-6.745569407939910889e-03
2.000000000000000000e+00,-9.829282760620117188e-03,-9.792204014956951141e-03
2.000000000000000000e+00,-3.458261489868164062e-03,-8.736054413020610809e-03
2.000000000000000000e+00,7.635712623596191406e-03,-8.538897149264812469e-03
2.000000000000000000e+00,-6.411790847778320312e-03,-4.065941553562879562e-03
2.000000000000000000e+00,-9.663462638854980469e-03,-5.102149210870265961e-03
2.000000000000000000e+00,-6.495714187622070312e-03,7.062399759888648987e-03
2.000000000000000000e+00,-7.569789886474609375e-04,-6.549311801791191101e-04
2.000000000000000000e+00,-5.594372749328613281e-03,-3.343761898577213287e-03
2.000000000000000000e+00,1.786470413208007812e-03,-1.651896163821220398e-03
2.000000000000000000e+00,6.941199302673339844e-03,-9.975654073059558868e-03
2.000000000000000000e+00,5.312681198120117188e-03,9.636435657739639282e-03
2.000000000000000000e+00,-6.773829460144042969e-03,-2.287141047418117523e-03
2.000000000000000000e+00,8.827865123748779297e-03,6.813732907176017761e-03
2.000000000000000000e+00,9.326159954071044922e-03,-3.893523011356592178e-03
2.000000000000000000e+00,-8.630990982055664062e-03,7.373055443167686462e-03
2.000000000000000000e+00,-3.380417823791503906e-03,-7.507419213652610779e-03
2.000000000000000000e+00,-7.587075233459472656e-03,3.174245357513427734e-03
2.000000000000000000e+00,-5.471706390380859375e-04,7.253333926200866699e-03
2.000000000000000000e+00,5.358219146728515625e-03,6.510203704237937927e-03
2.000000000000000000e+00,7.300078868865966797e-03,7.943097501993179321e-03
2.000000000000000000e+00,2.319216728210449219e-04,-4.265457391738891602e-03
2.000000000000000000e+00,1.017510890960693359e-03,-8.531436324119567871e-04
2.000000000000000000e+00,-3.332734107971191406e-03,5.391071550548076630e-03
2.000000000000000000e+00,8.442044258117675781e-03,-3.102913964539766312e-03
2.000000000000000000e+00,-6.854534149169921875e-03,6.116524338722229004e-03
2.000000000000000000e+00,-9.742140769958496094e-03,4.642780870199203491e-03
2.000000000000000000e+00,-3.653764724731445312e-04,-3.591990098357200623e-04
2.000000000000000000e+00,-9.431004524230957031e-03,9.119160473346710205e-03
2.000000000000000000e+00,-1.221776008605957031e-03,7.875768467783927917e-03
2.000000000000000000e+00,-3.972887992858886719e-03,-9.796897880733013153e-03
2.000000000000000000e+00,-7.721424102783203125e-03,5.855919793248176575e-03
2.000000000000000000e+00,7.688343524932861328e-03,-8.863326162099838257e-03
2.000000000000000000e+00,-9.704470634460449219e-03,8.846310898661613464e-03
2.000000000000000000e+00,5.622804164886474609e-03,9.409883990883827209e-03
2.000000000000000000e+00,1.194715499877929688e-03,-5.481666419655084610e-03
2.000000000000000000e+00,9.480595588684082031e-03,6.175611168146133423e-03
2.000000000000000000e+00,-4.401683807373046875e-03,6.611995398998260498e-03
2.000000000000000000e+00,-1.126408576965332031e-03,6.729841232299804688e-03
2.000000000000000000e+00,4.747867584228515625e-03,-8.157631382346153259e-03
2.000000000000000000e+00,-6.561040878295898438e-03,9.431811049580574036e-03
2.000000000000000000e+00,3.647446632385253906e-03,4.964577965438365936e-03
2.000000000000000000e+00,3.526866436004638672e-03,-6.806171964854001999e-03
2.000000000000000000e+00,-9.614586830139160156e-03,8.397065103054046631e-03
2.000000000000000000e+00,3.307104110717773438e-03,-8.879084140062332153e-03
2.000000000000000000e+00,5.496382713317871094e-03,-7.192847318947315216e-03
2.000000000000000000e+00,-3.057599067687988281e-03,1.302659511566162109e-03
2.000000000000000000e+00,4.798650741577148438e-03,-8.236541412770748138e-03
2.000000000000000000e+00,-5.952119827270507812e-03,6.158683449029922485e-03
2.000000000000000000e+00,4.067242145538330078e-03,1.800346188247203827e-03
2.000000000000000000e+00,7.449746131896972656e-03,8.475201204419136047e-03
2.000000000000000000e+00,-1.875162124633789062e-04,9.669981896877288818e-03
2.000000000000000000e+00,-1.288175582885742188e-03,-1.317053101956844330e-03
2.000000000000000000e+00,-9.486556053161621094e-03,3.255554474890232086e-03
2.000000000000000000e+00,-3.533363342285156250e-04,-3.327710554003715515e-03
2.000000000000000000e+00,-9.671926498413085938e-03,1.852541230618953705e-03
2.000000000000000000e+00,-8.765101432800292969e-03,-2.849695738404989243e-03
2.000000000000000000e+00,5.323171615600585938e-03,-7.587669882923364639e-03
2.000000000000000000e+00,-5.001544952392578125e-03,-1.184809952974319458e-04
2.000000000000000000e+00,-5.232572555541992188e-03,3.814952448010444641e-03
2.000000000000000000e+00,-3.695487976074218750e-06,6.866011768579483032e-03
2.000000000000000000e+00,3.853678703308105469e-03,3.504856489598751068e-03
2.000000000000000000e+00,-7.486343383789062500e-04,7.877396419644355774e-04
2.000000000000000000e+00,-7.620930671691894531e-03,3.489064984023571014e-03
2.000000000000000000e+00,-1.097798347473144531e-03,-9.336075745522975922e-03
2.000000000000000000e+00,-3.248453140258789062e-04,-6.970845162868499756e-03
2.000000000000000000e+00,-3.770470619201660156e-03,-7.295456714928150177e-03
2.000000000000000000e+00,-1.489400863647460938e-03,8.439928293228149414e-03
2.000000000000000000e+00,6.694495677947998047e-03,9.200716391205787659e-03
2.000000000000000000e+00,3.480553627014160156e-03,-9.037898853421211243e-04
2.000000000000000000e+00,-7.984399795532226562e-03,6.318585947155952454e-03
2.000000000000000000e+00,7.206797599792480469e-04,9.569898247718811035e-03
2.000000000000000000e+00,5.719184875488281250e-03,-1.018332317471504211e-03
2.000000000000000000e+00,-9.844422340393066406e-03,2.871691249310970306e-03
2.000000000000000000e+00,-6.279706954956054688e-03,-7.549775764346122742e-04
2.000000000000000000e+00,7.257103919982910156e-03,4.761558957397937775e-03
2.000000000000000000e+00,5.156517028808593750e-03,-6.630663760006427765e-03
2.000000000000000000e+00,-9.954810142517089844e-03,1.070239581167697906e-03
2.000000000000000000e+00,6.253480911254882812e-03,2.263253554701805115e-03
2.000000000000000000e+00,4.139840602874755859e-03,-5.402154754847288132e-03
2.000000000000000000e+00,-7.903814315795898438e-03,-8.287963457405567169e-03
2.000000000000000000e+00,1.575589179992675781e-03,-3.989507909864187241e-03
2.000000000000000000e+00,3.728032112121582031e-03,-6.262378767132759094e-03
2.000000000000000000e+00,-2.170085906982421875e-03,-5.893222056329250336e-03
2.000000000000000000e+00,8.182287216186523438e-03,-9.768511168658733368e-03
2.000000000000000000e+00,9.303927421569824219e-03,-2.904792781919240952e-03
2.000000000000000000e+00,6.826698780059814453e-03,1.735944300889968872e-03
2.000000000000000000e+00,-9.895205497741699219e-03,-7.542948238551616669e-03
2.000000000000000000e+00,7.596075534820556641e-03,-5.589636508375406265e-03
2.000000000000000000e+00,2.316832542419433594e-04,9.116213768720626831e-03
2.000000000000000000e+00,-9.156465530395507812e-04,3.309786319732666016e-03
2.000000000000000000e+00,9.445965290069580078e-03,6.226714700460433960e-03
2.000000000000000000e+00,-5.569696426391601562e-03,-5.500410683453083038e-03
2.000000000000000000e+00,-1.217246055603027344e-03,2.467343583703041077e-04
2.000000000000000000e+00,-6.479620933532714844e-03,2.379932440817356110e-03
2.000000000000000000e+00,-9.036779403686523438e-03,-4.223436117172241211e-03
2.000000000000000000e+00,9.746551513671875000e-04,-2.792552579194307327e-03
2.000000000000000000e+00,-5.591988563537597656e-03,-5.057847592979669571e-03
2.000000000000000000e+00,-5.279779434204101562e-03,5.032991059124469757e-03
2.000000000000000000e+00,-3.176212310791015625e-03,-5.847457330673933029e-03
2.000000000000000000e+00,-8.414506912231445312e-03,9.829338639974594116e-03
2.000000000000000000e+00,-1.742482185363769531e-03,-3.322679549455642700e-05
2.000000000000000000e+00,1.340985298156738281e-03,-5.510399118065834045e-03
2.000000000000000000e+00,8.946239948272705078e-03,3.574525937438011169e-03
2.000000000000000000e+00,-6.794810295104980469e-03,-5.616267677396535873e-03
2.000000000000000000e+00,-7.615804672241210938e-03,5.740618333220481873e-03
2.000000000000000000e+00,-7.860660552978515625e-04,9.695846587419509888e-03
2.000000000000000000e+00,2.932727336883544922e-03,-3.712931647896766663e-04
2.000000000000000000e+00,-7.463097572326660156e-03,4.403489641845226288e-03
2.000000000000000000e+00,-5.245208740234375000e-03,1.066552475094795227e-03
2.000000000000000000e+00,-7.272601127624511719e-03,-9.863257408142089844e-03
2.000000000000000000e+00,2.083182334899902344e-04,-4.022981971502304077e-03
2.000000000000000000e+00,1.428723335266113281e-03,4.886968992650508881e-03
2.000000000000000000e+00,-8.479118347167968750e-03,6.694328039884567261e-04
2.000000000000000000e+00,2.165377140045166016e-03,-9.169999510049819946e-03
2.000000000000000000e+00,-8.963346481323242188e-03,-5.240915808826684952e-03
2.000000000000000000e+00,-2.278923988342285156e-03,-1.799148507416248322e-03
2.000000000000000000e+00,3.176569938659667969e-03,-9.480099193751811981e-03
2.000000000000000000e+00,1.867353916168212891e-03,2.313225530087947845e-03
2.000000000000000000e+00,-9.748578071594238281e-03,2.211271785199642181e-03
2.000000000000000000e+00,7.568478584289550781e-03,-8.228544145822525024e-03
2.000000000000000000e+00,6.934165954589843750e-03,1.332998275756835938e-03
2.000000000000000000e+00,-6.659030914306640625e-03,6.788596510887145996e-03
2.000000000000000000e+00,-6.194114685058593750e-03,8.344024419784545898e-03
2.000000000000000000e+00,4.222989082336425781e-03,-9.247733280062675476e-03
2.000000000000000000e+00,6.788611412048339844e-03,-7.959681563079357147e-03
2.000000000000000000e+00,6.769180297851562500e-03,-5.655420944094657898e-03
2.000000000000000000e+00,-3.718137741088867188e-04,4.936597310006618500e-03
2.000000000000000000e+00,3.759860992431640625e-04,5.559022538363933563e-03
2.000000000000000000e+00,-1.872777938842773438e-03,-3.363313619047403336e-03
2.000000000000000000e+00,7.761180400848388672e-03,-3.536310046911239624e-03
2.000000000000000000e+00,8.866608142852783203e-03,7.689908146858215332e-03
2.000000000000000000e+00,1.637160778045654297e-03,5.080185830593109131e-03
2.000000000000000000e+00,-7.153749465942382812e-04,8.895443752408027649e-03
2.000000000000000000e+00,2.066850662231445312e-03,-6.646784488111734390e-03
2.000000000000000000e+00,-5.658268928527832031e-03,-8.407510817050933838e-03
2.000000000000000000e+00,-4.017114639282226562e-03,-9.563775733113288879e-03
2.000000000000000000e+00,-2.468466758728027344e-03,-2.050905488431453705e-03
2.000000000000000000e+00,3.342628479003906250e-04,1.635663211345672607e-04
2.000000000000000000e+00,1.614332199096679688e-03,-2.650176174938678741e-03
2.000000000000000000e+00,-1.389622688293457031e-03,7.770607247948646545e-03
2.000000000000000000e+00,-6.298899650573730469e-03,-2.800377551466226578e-03
2.000000000000000000e+00,2.802014350891113281e-04,3.001851961016654968e-03
2.000000000000000000e+00,-1.152753829956054688e-03,-6.323512643575668335e-03
2.000000000000000000e+00,5.240738391876220703e-03,-2.333704382181167603e-03
2.000000000000000000e+00,6.583094596862792969e-03,-8.881747722625732422e-03
