1.234293222427368164e+00,4.716066718101501465e-01,-1.284195780754089355e+00
2.460789442062377930e+00,-1.772191524505615234e-01,4.447532594203948975e-01
2.415927886962890625e+00,-3.197395801544189453e-01,2.231858521699905396e-01
2.000000000000000000e+00,-3.489017486572265625e-03,3.571934998035430908e-03
2.337645053863525391e+00,-2.428429126739501953e-01,7.422801852226257324e-02
2.000000000000000000e+00,8.380532264709472656e-03,1.425446011126041412e-03
2.000000000000000000e+00,6.791174411773681641e-03,2.352650277316570282e-03
2.642714262008666992e+00,-9.435904026031494141e-02,-7.731446623802185059e-02
1.847454905509948730e+00,-4.875659942626953125e-05,1.568987965583801270e-01
1.121391773223876953e+00,5.286102294921875000e-01,-1.011375784873962402e+00
2.603817224502563477e+00,6.787317991256713867e-02,1.423108726739883423e-01
2.000000000000000000e+00,1.698493957519531250e-03,-3.190413117408752441e-04
2.000000000000000000e+00,9.453892707824707031e-03,-2.402863465249538422e-03
2.000000000000000000e+00,3.091275691986083984e-03,3.154371865093708038e-03
2.436083555221557617e+00,-1.747349500656127930e-01,3.200159668922424316e-01
8.620657920837402344e-01,6.452569365501403809e-01,1.307898759841918945e+00
5.492549538612365723e-01,7.436870336532592773e-01,9.408568739891052246e-01
2.000000000000000000e+00,-6.854534149169921875e-03,3.726920112967491150e-04
2.000000000000000000e+00,8.804678916931152344e-03,4.143016412854194641e-03
2.000000000000000000e+00,4.392325878143310547e-03,8.407490327954292297e-03
1.245819330215454102e+00,9.542828798294067383e-02,-3.663502633571624756e-01
1.351883530616760254e+00,3.318154811859130859e-02,6.457114219665527344e-01
8.284180760383605957e-01,6.820818781852722168e-01,-1.206409811973571777e+00
1.725738525390625000e+00,3.458268642425537109e-01,3.981389105319976807e-01
1.927812576293945312e+00,1.871532201766967773e-01,3.391613364219665527e-01
7.286917567253112793e-01,2.407085299491882324e-01,-1.083895921707153320e+00
2.000000000000000000e+00,4.350125789642333984e-03,-4.136544186621904373e-03
1.359423875808715820e+00,3.542585968971252441e-01,-8.306270241737365723e-01
2.000000000000000000e+00,-9.464859962463378906e-03,-6.533535663038492203e-03
1.777861952781677246e+00,-5.967271327972412109e-02,-1.434913426637649536e-01
2.000000000000000000e+00,-6.687998771667480469e-03,1.773544587194919586e-03
2.000000000000000000e+00,-7.941961288452148438e-03,-1.181883737444877625e-03
8.464162945747375488e-01,4.065252542495727539e-01,8.008318543434143066e-01
1.002580165863037109e+00,3.606058955192565918e-01,-8.737798333168029785e-01
1.806827187538146973e+00,-1.132802963256835938e-01,4.767605960369110107e-01
2.000000000000000000e+00,4.608988761901855469e-03,-7.204502820968627930e-03
6.534302234649658203e-01,6.482517123222351074e-01,1.196092247962951660e+00
6.992419958114624023e-01,6.777081489562988281e-01,9.676175713539123535e-01
2.000000000000000000e+00,-9.949207305908203125e-03,1.260590739548206329e-03
2.331361770629882812e+00,-2.940996885299682617e-01,2.661981880664825439e-01
2.000000000000000000e+00,-3.098011016845703125e-03,-7.377859205007553101e-03
4.407351911067962646e-01,8.106915354728698730e-01,1.344022035598754883e+00
1.510035037994384766e+00,1.775974631309509277e-01,1.736791133880615234e-01
2.322414636611938477e+00,-6.387579441070556641e-02,-1.245107203722000122e-01
2.226467370986938477e+00,3.713365197181701660e-01,-7.804162800312042236e-02
2.814888238906860352e+00,-1.838792562484741211e-01,1.218318790197372437e-01
2.000000000000000000e+00,-7.911443710327148438e-03,6.890594959259033203e-03
2.180382013320922852e+00,-1.804574728012084961e-01,2.467075288295745850e-01
2.437028884887695312e+00,-2.518094778060913086e-01,1.276838779449462891e-01
1.898251056671142578e+00,2.966102957725524902e-01,-2.762645184993743896e-01
2.000000000000000000e+00,7.804393768310546875e-03,-5.669778678566217422e-03
5.131689310073852539e-01,7.484835386276245117e-01,-1.207905650138854980e+00
1.234209179878234863e+00,3.284780383110046387e-01,7.842434048652648926e-01
2.000000000000000000e+00,8.819997310638427734e-03,4.091132432222366333e-04
2.000000000000000000e+00,-5.428314208984375000e-03,5.501172505319118500e-03
8.636862039566040039e-01,5.627453923225402832e-01,-1.212266564369201660e+00
2.718769073486328125e+00,-6.283235549926757812e-02,2.894537448883056641e-01
1.957730650901794434e+00,1.264640092849731445e-01,-3.635144531726837158e-01
2.000000000000000000e+00,7.429778575897216797e-03,-5.352661479264497757e-03
2.000000000000000000e+00,5.489468574523925781e-03,6.609123200178146362e-03
7.477629184722900391e-01,4.247145056724548340e-01,-1.179065585136413574e+00
1.445447206497192383e+00,3.273842334747314453e-01,-4.021588861942291260e-01
2.000000000000000000e+00,-9.627819061279296875e-03,7.335269823670387268e-03
1.135513782501220703e+00,1.945267915725708008e-01,6.690071821212768555e-01
2.444314479827880859e+00,-8.876526355743408203e-02,-2.238876931369304657e-02
1.428995609283447266e+00,4.349362850189208984e-02,7.819779515266418457e-01
2.478950023651123047e+00,-3.590258359909057617e-01,6.672174483537673950e-02
2.000000000000000000e+00,8.254647254943847656e-04,-9.400848299264907837e-03
8.549226522445678711e-01,6.601997613906860352e-01,1.061168551445007324e+00
2.000000000000000000e+00,-4.536986351013183594e-03,2.776359207928180695e-03
4.616635143756866455e-01,7.791007757186889648e-01,-1.598080158233642578e+00
2.000000000000000000e+00,3.194332122802734375e-03,7.078429684042930603e-03
2.000000000000000000e+00,4.695534706115722656e-03,3.780193626880645752e-03
1.942118525505065918e+00,-5.174994468688964844e-02,-2.087858170270919800e-01
2.000000000000000000e+00,-5.247950553894042969e-03,9.246649220585823059e-03
2.091361284255981445e+00,2.188636660575866699e-01,5.041854083538055420e-02
2.000000000000000000e+00,3.498673439025878906e-03,5.298722535371780396e-03
2.000000000000000000e+00,-9.062767028808593750e-03,-8.264224044978618622e-03
2.000000000000000000e+00,-2.310276031494140625e-03,6.071241572499275208e-03
1.033024907112121582e+00,1.881587505340576172e-01,-6.790401935577392578e-01
2.000000000000000000e+00,-2.605438232421875000e-03,9.747911244630813599e-03
5.834813117980957031e-01,7.083884477615356445e-01,-1.216168284416198730e+00
6.970546245574951172e-01,6.609852313995361328e-01,-1.258329510688781738e+00
2.000000000000000000e+00,4.026353359222412109e-03,-1.982106827199459076e-03
3.090963602066040039e+00,-1.817973852157592773e-01,1.080267429351806641e-01
3.844122886657714844e-01,7.867983579635620117e-01,-1.744107246398925781e+00
2.000000000000000000e+00,9.177088737487792969e-03,5.630351603031158447e-03
2.309621334075927734e+00,-1.927843093872070312e-01,1.056292280554771423e-01
2.000000000000000000e+00,4.561007022857666016e-03,2.169524319469928741e-03
2.000000000000000000e+00,-2.705812454223632812e-03,-5.891621112823486328e-04
1.787007927894592285e+00,7.257485389709472656e-02,-2.257108837366104126e-01
1.669899225234985352e+00,7.476216554641723633e-02,-5.080068707466125488e-01
2.196774959564208984e+00,2.180742025375366211e-01,-1.914547830820083618e-01
2.000000000000000000e+00,-2.439022064208984375e-04,3.967552445828914642e-03
2.000000000000000000e+00,-3.311991691589355469e-03,-9.533967822790145874e-03
2.000000000000000000e+00,7.533371448516845703e-03,5.227692425251007080e-03
5.991521477699279785e-01,7.279711961746215820e-01,1.080622315406799316e+00
8.128113150596618652e-01,4.853417277336120605e-01,-1.052526712417602539e+00
6.386430263519287109e-01,7.487419247627258301e-01,-1.129371881484985352e+00
2.000000000000000000e+00,2.909302711486816406e-03,-5.965626332908868790e-03
2.000000000000000000e+00,2.656996250152587891e-03,7.334224879741668701e-03
2.000000000000000000e+00,-6.084084510803222656e-03,-8.910795673727989197e-03
1.037755608558654785e+00,6.395890712738037109e-01,4.688591659069061279e-01
1.084009051322937012e+00,4.312937855720520020e-01,-5.200137495994567871e-01
2.679492235183715820e+00,-2.623938322067260742e-01,4.616150632500648499e-02
7.670894265174865723e-01,5.680283308029174805e-01,-8.931658864021301270e-01
2.000000000000000000e+00,-1.064538955688476562e-03,1.349998638033866882e-03
2.000000000000000000e+00,4.561960697174072266e-03,7.507018744945526123e-03
2.000000000000000000e+00,4.171729087829589844e-04,9.372718632221221924e-03
1.789663434028625488e+00,1.333315968513488770e-01,-2.894062995910644531e-01
2.000000000000000000e+00,1.011073589324951172e-03,-5.104165058583021164e-03
1.228993892669677734e+00,5.350294113159179688e-01,-1.121481418609619141e+00
1.083349227905273438e+00,-1.281626224517822266e-01,1.145822525024414062e+00
2.000000000000000000e+00,6.597578525543212891e-03,-4.689001943916082382e-03
2.000000000000000000e+00,-2.346754074096679688e-03,1.328868791460990906e-03
4.533204734325408936e-01,8.016163110733032227e-01,-1.526623010635375977e+00
2.263029336929321289e+00,8.309096097946166992e-02,2.607850730419158936e-01
2.000000000000000000e+00,3.826200962066650391e-03,7.940674200654029846e-03
2.000000000000000000e+00,-6.172418594360351562e-03,5.315785296261310577e-03
1.677120327949523926e+00,1.652021408081054688e-01,-5.292760133743286133e-01
2.000000000000000000e+00,-5.855083465576171875e-03,2.357266843318939209e-03
2.000000000000000000e+00,7.998466491699218750e-03,5.300715565681457520e-04
1.914621293544769287e-01,8.771082758903503418e-01,-2.030351161956787109e+00
2.273726463317871094e+00,-1.870422363281250000e-01,1.132992580533027649e-01
9.191067218780517578e-01,4.309170842170715332e-01,-1.178653001785278320e+00
2.000000000000000000e+00,-9.412169456481933594e-03,-4.274423234164714813e-03
5.743786096572875977e-01,7.076702117919921875e-01,-1.482452988624572754e+00
2.000000000000000000e+00,7.382333278656005859e-03,-5.470534320920705795e-03
3.603138029575347900e-01,6.816672086715698242e-01,-2.104621171951293945e+00
8.506581783294677734e-01,6.000709533691406250e-01,1.023546099662780762e+00
2.000000000000000000e+00,-6.116986274719238281e-03,-1.804986037313938141e-03
8.664999008178710938e-01,6.187634468078613281e-01,-9.600424766540527344e-01
2.000000000000000000e+00,7.581472396850585938e-03,-2.279453445225954056e-03
2.385835647583007812e+00,-1.921759843826293945e-01,1.322782784700393677e-01
3.192286729812622070e+00,-2.849311828613281250e-01,5.156121402978897095e-02
1.407064914703369141e+00,2.009577155113220215e-01,-5.931127071380615234e-01
2.441262006759643555e+00,-3.227889537811279297e-01,1.664329171180725098e-01
2.000000000000000000e+00,-2.301573753356933594e-03,3.825295716524124146e-04
7.214276194572448730e-01,6.410664319992065430e-01,-1.206810474395751953e+00
1.021871566772460938e+00,3.911566138267517090e-01,-1.151703119277954102e+00
3.240728080272674561e-01,9.131537675857543945e-01,1.484243988990783691e+00
2.037081003189086914e+00,1.916829347610473633e-01,-2.083803117275238037e-01
2.000000000000000000e+00,7.424950599670410156e-04,8.051509037613868713e-03
2.000000000000000000e+00,-5.897283554077148438e-04,8.421987295150756836e-03
3.071119487285614014e-01,8.899480104446411133e-01,1.684990286827087402e+00
2.418950319290161133e+00,-1.097702980041503906e-01,4.193429276347160339e-02
2.000000000000000000e+00,8.204758167266845703e-03,6.822086870670318604e-03
2.000000000000000000e+00,-7.242441177368164062e-03,-3.357231616973876953e-04
2.000000000000000000e+00,8.460104465484619141e-03,1.234534196555614471e-03
9.755710959434509277e-01,5.964466333389282227e-01,-6.968293190002441406e-01
2.000000000000000000e+00,7.843971252441406250e-05,8.979616686701774597e-04
8.389925360679626465e-01,2.265922427177429199e-01,-5.975592136383056641e-01
6.573221087455749512e-01,6.319851875305175781e-01,1.180378079414367676e+00
1.806359171867370605e+00,2.938046455383300781e-01,5.339775234460830688e-04
2.000000000000000000e+00,-4.881739616394042969e-03,-7.245341315865516663e-03
2.000000000000000000e+00,-9.737253189086914062e-03,-8.516011759638786316e-03
8.177208304405212402e-01,6.382464766502380371e-01,-9.482737183570861816e-01
2.000000000000000000e+00,-9.312868118286132812e-03,8.185427635908126831e-03
2.000000000000000000e+00,-2.594828605651855469e-03,-3.238375298678874969e-03
1.831188678741455078e+00,9.744769334793090820e-02,-3.714443147182464600e-01
2.000000000000000000e+00,3.314197063446044922e-03,6.252177059650421143e-03
2.514531850814819336e+00,-1.336575746536254883e-01,1.620342135429382324e-01
1.800600767135620117e+00,1.552891731262207031e-02,4.238960444927215576e-01
2.000000000000000000e+00,3.296911716461181641e-03,5.008634179830551147e-04
2.000000000000000000e+00,5.535542964935302734e-03,8.252348750829696655e-03
1.794341921806335449e+00,2.553579211235046387e-01,6.173025369644165039e-01
5.992150306701660156e-01,7.527531385421752930e-01,-1.164792656898498535e+00
2.000000000000000000e+00,9.215235710144042969e-03,1.375201158225536346e-03
1.745311856269836426e+00,-1.492378711700439453e-01,7.248259186744689941e-01
2.913228273391723633e-01,8.861452341079711914e-01,2.047290563583374023e+00
2.000000000000000000e+00,8.026480674743652344e-03,8.919164538383483887e-03
1.464316844940185547e+00,2.638669610023498535e-01,2.747904360294342041e-01
2.000000000000000000e+00,4.199147224426269531e-04,3.975117579102516174e-04
2.000000000000000000e+00,5.867421627044677734e-03,-1.104001887142658234e-03
2.000000000000000000e+00,4.100143909454345703e-03,-6.864583119750022888e-03
2.708365678787231445e+00,-1.660398244857788086e-01,2.163907438516616821e-01
2.000000000000000000e+00,-1.545906066894531250e-03,9.559953585267066956e-03
2.000000000000000000e+00,-8.109211921691894531e-03,-1.197503879666328430e-04
1.050659894943237305e+00,5.256345272064208984e-01,-8.590240478515625000e-01
7.197011709213256836e-01,5.964733958244323730e-01,1.090830326080322266e+00
1.105021715164184570e+00,2.197840809822082520e-01,-3.459094464778900146e-01
2.000000000000000000e+00,-4.711270332336425781e-03,2.499109134078025818e-03
1.855522871017456055e+00,8.836382627487182617e-02,4.125605821609497070e-01
1.376453042030334473e+00,2.668440341949462891e-02,-5.805549621582031250e-01
8.916045427322387695e-01,5.368898510932922363e-01,-1.133019804954528809e+00
2.000000000000000000e+00,-4.233956336975097656e-03,2.131977118551731110e-03
1.508258461952209473e+00,1.373958587646484375e-01,2.773368358612060547e-01
1.680200099945068359e+00,7.781070470809936523e-02,-2.981152534484863281e-01
4.989105165004730225e-01,7.482210397720336914e-01,1.213585495948791504e+00
2.000000000000000000e+00,-2.006292343139648438e-04,-6.289912387728691101e-03
7.730876803398132324e-01,6.880712509155273438e-01,-8.765316605567932129e-01
2.000000000000000000e+00,7.120668888092041016e-03,-6.032190285623073578e-03
2.477849721908569336e+00,9.055358171463012695e-02,-1.551821082830429077e-01
8.460601568222045898e-01,5.211703777313232422e-01,-8.703207969665527344e-01
1.969339847564697266e+00,2.918685078620910645e-01,-4.911253750324249268e-01
2.000000000000000000e+00,-8.052468299865722656e-03,7.820112630724906921e-03
2.330664157867431641e+00,-2.307983636856079102e-01,8.903699368238449097e-02
2.000000000000000000e+00,-3.981471061706542969e-03,8.159568533301353455e-03
1.149888753890991211e+00,3.022223114967346191e-01,7.573302984237670898e-01
2.000000000000000000e+00,6.795883178710937500e-03,-7.424259092658758163e-03
2.547966480255126953e+00,-2.653168439865112305e-01,1.604092866182327271e-02
2.935541868209838867e-01,7.137930393218994141e-01,-2.345660686492919922e+00
2.000000000000000000e+00,7.746994495391845703e-03,1.525484025478363037e-03
4.894489347934722900e-01,5.702956318855285645e-01,1.535874605178833008e+00
1.137282133102416992e+00,3.110777735710144043e-01,-1.051604270935058594e+00
2.001479864120483398e+00,2.291797995567321777e-01,-2.422286570072174072e-01
3.531039059162139893e-01,7.877881526947021484e-01,1.745123028755187988e+00
1.099840044975280762e+00,4.752518534660339355e-01,-8.255365490913391113e-01
2.000000000000000000e+00,4.332780838012695312e-03,-2.933880314230918884e-04
2.000000000000000000e+00,1.010358333587646484e-03,-1.785734668374061584e-03
2.646249771118164062e+00,-1.256011724472045898e-01,2.891357243061065674e-02
1.483789682388305664e+00,1.586588621139526367e-01,-3.998268246650695801e-01
1.366700172424316406e+00,-1.171337366104125977e-01,2.554132640361785889e-01
8.991795778274536133e-01,5.422113537788391113e-01,8.923720717430114746e-01
2.065642595291137695e+00,2.729475498199462891e-02,4.680009782314300537e-01
2.000000000000000000e+00,5.997836589813232422e-03,4.391577094793319702e-03
5.462324023246765137e-01,6.998337507247924805e-01,-1.067673444747924805e+00
1.444404006004333496e+00,3.963041305541992188e-01,-9.654198884963989258e-01
8.765943050384521484e-01,4.475960135459899902e-01,-1.311094522476196289e+00
2.000000000000000000e+00,5.258917808532714844e-04,7.271207869052886963e-04
4.359682500362396240e-01,7.332396507263183594e-01,-1.411097645759582520e+00
1.802912831306457520e+00,-4.685938358306884766e-02,4.322575628757476807e-01
5.502880811691284180e-01,6.986126899719238281e-01,-1.514613151550292969e+00
1.064607977867126465e+00,4.905304312705993652e-01,5.963735580444335938e-01
2.000000000000000000e+00,-4.418611526489257812e-03,6.448969244956970215e-03
2.491969168186187744e-01,8.668895363807678223e-01,1.828239083290100098e+00
1.136158704757690430e+00,4.769415855407714844e-01,3.469991087913513184e-01
8.365784287452697754e-01,6.668977141380310059e-01,-9.706200361251831055e-01
9.218763709068298340e-01,5.301005840301513672e-01,9.225180149078369141e-01
2.000000000000000000e+00,7.559895515441894531e-03,-9.636205621063709259e-03
2.000000000000000000e+00,7.068872451782226562e-03,5.869667977094650269e-03
2.000000000000000000e+00,3.598093986511230469e-03,-1.001441851258277893e-04
2.000000000000000000e+00,-7.392644882202148438e-03,-8.486058562994003296e-03
5.324943661689758301e-01,6.230777502059936523e-01,-1.516492486000061035e+00
2.000000000000000000e+00,1.576304435729980469e-03,-9.515129029750823975e-03
7.844225168228149414e-01,4.856186509132385254e-01,-8.859739899635314941e-01
1.498006463050842285e+00,1.446951031684875488e-01,1.106444120407104492e+00
1.664047360420227051e+00,-6.890678405761718750e-02,9.961614012718200684e-01
2.000000000000000000e+00,4.527688026428222656e-03,3.429884091019630432e-03
2.000000000000000000e+00,-3.823041915893554688e-03,-1.444006338715553284e-03
1.658600568771362305e+00,-4.753744602203369141e-02,-1.700254380702972412e-01
2.262812614440917969e+00,-1.871826648712158203e-01,-4.111801739782094955e-03
2.376687288284301758e+00,-7.842266559600830078e-02,4.237801134586334229e-01
2.000000000000000000e+00,9.888589382171630859e-03,7.088266313076019287e-03
3.138441324234008789e+00,5.417054891586303711e-02,-3.377858921885490417e-02
2.000000000000000000e+00,7.224082946777343750e-05,9.405408054590225220e-04
9.593860507011413574e-01,6.112121343612670898e-01,-6.640972495079040527e-01
7.591077685356140137e-01,6.586322784423828125e-01,-1.341745018959045410e+00
2.000000000000000000e+00,-8.304476737976074219e-03,-3.775322344154119492e-03
9.228562712669372559e-01,3.886548876762390137e-01,7.987890243530273438e-01
2.000000000000000000e+00,-6.359457969665527344e-03,2.823837101459503174e-03
2.849784135818481445e+00,-2.413315773010253906e-01,-3.493768721818923950e-02
2.000000000000000000e+00,-1.502275466918945312e-03,1.830931752920150757e-03
6.966313719749450684e-01,6.308498382568359375e-01,-1.133516192436218262e+00
5.320537090301513672e-01,6.050749421119689941e-01,1.119881749153137207e+00
2.437329530715942383e+00,-8.728992938995361328e-02,-3.138342797756195068e-01
