1.234293222427368164e+00,4.716066718101501465e-01,-1.284195780754089355e+00
1.248141884803771973e+00,4.790398478507995605e-01,-1.275076508522033691e+00
2.468966007232666016e+00,-1.764214038848876953e-01,4.415154159069061279e-01
2.417660236358642578e+00,-3.265408277511596680e-01,2.335701435804367065e-01
2.000000000000000000e+00,-2.674102783203125000e-03,-3.629197832196950912e-03
2.328487157821655273e+00,-2.477377653121948242e-01,8.524707704782485962e-02
2.000000000000000000e+00,4.390656948089599609e-03,-5.242519080638885498e-03
2.000000000000000000e+00,-6.222009658813476562e-03,7.640678435564041138e-03
2.639007568359375000e+00,-9.696197509765625000e-02,-7.962027192115783691e-02
1.809557914733886719e+00,2.216386795043945312e-02,1.525569111108779907e-01
1.165524601936340332e+00,5.179537534713745117e-01,-1.007726550102233887e+00
2.587169170379638672e+00,7.216924428939819336e-02,1.524090021848678589e-01
2.000000000000000000e+00,3.378391265869140625e-03,1.486835069954395294e-03
2.000000000000000000e+00,-3.710746765136718750e-03,-9.230962023138999939e-04
2.000000000000000000e+00,3.834486007690429688e-03,-7.285889238119125366e-03
2.433105230331420898e+00,-1.718282699584960938e-01,3.205645382404327393e-01
8.500908017158508301e-01,6.355255842208862305e-01,1.287386894226074219e+00
5.377002954483032227e-01,7.496367692947387695e-01,9.596576094627380371e-01
2.000000000000000000e+00,-6.036162376403808594e-03,-7.106344215571880341e-03
2.000000000000000000e+00,6.925582885742187500e-03,1.153417862951755524e-03
2.000000000000000000e+00,7.302701473236083984e-03,-7.967352867126464844e-04
1.267485857009887695e+00,9.563088417053222656e-02,-3.573965728282928467e-01
1.341680407524108887e+00,3.447037935256958008e-02,6.542167067527770996e-01
7.974022626876831055e-01,6.896598339080810547e-01,-1.236410737037658691e+00
1.750016689300537109e+00,3.386321663856506348e-01,3.884677290916442871e-01
1.911561369895935059e+00,2.023988962173461914e-01,3.428891301155090332e-01
7.038768529891967773e-01,2.401368618011474609e-01,-1.097048401832580566e+00
2.000000000000000000e+00,3.654420375823974609e-03,-7.084482815116643906e-03
1.366187334060668945e+00,3.550629019737243652e-01,-8.273782730102539062e-01
2.000000000000000000e+00,6.457686424255371094e-03,5.288673564791679382e-04
1.843315005302429199e+00,-6.214773654937744141e-02,-1.320969462394714355e-01
2.000000000000000000e+00,-4.769563674926757812e-04,-1.784779131412506104e-03
2.000000000000000000e+00,3.170907497406005859e-03,-7.436657324433326721e-04
8.665633797645568848e-01,3.896484971046447754e-01,7.760315537452697754e-01
9.880999326705932617e-01,3.580542802810668945e-01,-8.841570615768432617e-01
1.820822596549987793e+00,-1.121225357055664062e-01,4.639932513236999512e-01
2.000000000000000000e+00,-9.635329246520996094e-03,7.685562595725059509e-04
6.508352756500244141e-01,6.438189744949340820e-01,1.166883945465087891e+00
6.950647830963134766e-01,6.786491870880126953e-01,9.736585021018981934e-01
2.000000000000000000e+00,1.498699188232421875e-03,7.509175688028335571e-03
2.370840787887573242e+00,-2.933403253555297852e-01,2.590868473052978516e-01
2.000000000000000000e+00,-4.728436470031738281e-03,-2.892645541578531265e-03
3.447625041007995605e-01,8.559516072273254395e-01,1.560710072517395020e+00
1.520627737045288086e+00,1.766154766082763672e-01,1.624585241079330444e-01
2.228494167327880859e+00,-3.161633014678955078e-02,-1.420063078403472900e-01
2.242304325103759766e+00,3.653081059455871582e-01,-7.484334707260131836e-02
2.764717578887939453e+00,-1.803016662597656250e-01,1.244904547929763794e-01
2.000000000000000000e+00,-6.882667541503906250e-03,8.827550336718559265e-04
2.163042545318603516e+00,-1.816856861114501953e-01,2.540554106235504150e-01
2.459441423416137695e+00,-2.693337202072143555e-01,1.304884403944015503e-01
1.936859369277954102e+00,2.812089323997497559e-01,-2.620238065719604492e-01
2.000000000000000000e+00,3.410577774047851562e-04,-5.906235892325639725e-03
5.108981728553771973e-01,7.501481771469116211e-01,-1.211789131164550781e+00
1.196477055549621582e+00,3.303380608558654785e-01,7.938523888587951660e-01
2.000000000000000000e+00,7.729411125183105469e-03,-5.114799831062555313e-03
2.000000000000000000e+00,-7.336854934692382812e-03,-4.431354813277721405e-03
8.654054999351501465e-01,5.600085258483886719e-01,-1.210742235183715820e+00
2.737775325775146484e+00,-2.889776229858398438e-02,2.818093597888946533e-01
1.945028543472290039e+00,1.193955540657043457e-01,-3.512711524963378906e-01
2.000000000000000000e+00,7.959842681884765625e-03,-8.210514672100543976e-03
2.000000000000000000e+00,-7.561802864074707031e-03,-4.921586252748966217e-03
7.477207183837890625e-01,4.221491813659667969e-01,-1.178421497344970703e+00
1.430444359779357910e+00,3.281351923942565918e-01,-4.078314006328582764e-01
2.000000000000000000e+00,-7.013082504272460938e-04,4.660747945308685303e-04
1.134954929351806641e+00,1.942902207374572754e-01,6.697301864624023438e-01
2.474928379058837891e+00,-1.004307270050048828e-01,-2.244125120341777802e-02
1.439349532127380371e+00,4.606270790100097656e-02,7.652292251586914062e-01
2.775072097778320312e+00,-3.432964086532592773e-01,4.604452988132834435e-04
2.000000000000000000e+00,-9.638667106628417969e-03,2.112177200615406036e-03
8.692535161972045898e-01,6.538348197937011719e-01,1.047818064689636230e+00
2.000000000000000000e+00,-8.477091789245605469e-03,1.525691710412502289e-03
4.340824186801910400e-01,7.953835725784301758e-01,-1.662025451660156250e+00
2.000000000000000000e+00,2.527296543121337891e-03,1.689568161964416504e-04
2.000000000000000000e+00,-5.595922470092773438e-03,-8.279651403427124023e-03
1.888288497924804688e+00,-4.891240596771240234e-02,-2.130143791437149048e-01
2.000000000000000000e+00,6.692171096801757812e-03,-1.599297858774662018e-03
2.200603485107421875e+00,1.764113903045654297e-01,2.657651901245117188e-02
2.000000000000000000e+00,6.604790687561035156e-04,-9.632375091314315796e-03
2.000000000000000000e+00,3.082156181335449219e-03,4.983196966350078583e-03
2.000000000000000000e+00,-5.812525749206542969e-03,-3.852091729640960693e-03
1.038975834846496582e+00,1.866011619567871094e-01,-6.737003922462463379e-01
2.000000000000000000e+00,7.983565330505371094e-03,-9.346551261842250824e-03
6.071190834045410156e-01,7.010297775268554688e-01,-1.179316282272338867e+00
7.851818799972534180e-01,6.188654303550720215e-01,-1.196851015090942383e+00
2.000000000000000000e+00,-6.253242492675781250e-03,4.080449230968952179e-03
3.460413694381713867e+00,-2.144119739532470703e-01,7.284049689769744873e-02
3.868937492370605469e-01,7.812399864196777344e-01,-1.728274583816528320e+00
2.000000000000000000e+00,-2.663254737854003906e-03,3.131199628114700317e-03
2.362671852111816406e+00,-1.871759891510009766e-01,7.018498331308364868e-02
2.000000000000000000e+00,9.081125259399414062e-03,-9.546310640871524811e-03
2.000000000000000000e+00,-3.085613250732421875e-03,6.855702027678489685e-03
1.895760536193847656e+00,9.140491485595703125e-02,-2.176588773727416992e-01
1.689786195755004883e+00,7.623779773712158203e-02,-4.988352358341217041e-01
2.217075586318969727e+00,2.055546045303344727e-01,-1.883787065744400024e-01
2.000000000000000000e+00,-1.885533332824707031e-03,-5.971274338662624359e-03
2.000000000000000000e+00,-1.248121261596679688e-04,-1.674435101449489594e-03
2.000000000000000000e+00,-7.764935493469238281e-03,2.489897422492504120e-03
8.348087072372436523e-01,6.249662041664123535e-01,7.644389867782592773e-01
8.559958338737487793e-01,4.735515117645263672e-01,-1.008160829544067383e+00
6.622625589370727539e-01,7.268084287643432617e-01,-1.105099439620971680e+00
2.000000000000000000e+00,1.645088195800781250e-05,2.451331354677677155e-03
2.000000000000000000e+00,7.407903671264648438e-03,-8.424862287938594818e-03
2.000000000000000000e+00,-4.829764366149902344e-03,4.350211471319198608e-03
9.755350351333618164e-01,6.582763791084289551e-01,5.224422812461853027e-01
1.088799715042114258e+00,4.494059681892395020e-01,-4.949757456779479980e-01
2.685157060623168945e+00,-2.135025262832641602e-01,2.010345086455345154e-02
7.779588699340820312e-01,5.557679533958435059e-01,-8.698566555976867676e-01
2.000000000000000000e+00,-2.480030059814453125e-03,-4.539538640528917313e-03
2.000000000000000000e+00,4.734992980957031250e-04,-8.462835103273391724e-03
2.000000000000000000e+00,-4.632115364074707031e-03,-4.251589532941579819e-03
1.788872718811035156e+00,1.373495459556579590e-01,-2.865417599678039551e-01
2.000000000000000000e+00,8.124113082885742188e-03,5.047582089900970459e-03
1.236217737197875977e+00,5.324810743331909180e-01,-1.119779467582702637e+00
1.126956462860107422e+00,-1.263098716735839844e-01,1.117309093475341797e+00
2.000000000000000000e+00,-4.241108894348144531e-03,-1.134912483394145966e-03
2.000000000000000000e+00,-7.776975631713867188e-03,7.037956267595291138e-03
4.223111867904663086e-01,8.245918154716491699e-01,-1.596591949462890625e+00
2.268387317657470703e+00,9.597861766815185547e-02,2.724856138229370117e-01
2.000000000000000000e+00,-9.766101837158203125e-03,9.849987924098968506e-03
2.000000000000000000e+00,3.129422664642333984e-03,-1.966036856174468994e-03
1.683070063591003418e+00,1.666765213012695312e-01,-5.281705856323242188e-01
2.000000000000000000e+00,7.139980792999267578e-03,1.191767863929271698e-03
2.000000000000000000e+00,5.180776119232177734e-03,-6.160688586533069611e-03
1.265061944723129272e-01,9.166918396949768066e-01,-2.404164314270019531e+00
2.314941167831420898e+00,-1.853327751159667969e-01,9.508444368839263916e-02
9.363529682159423828e-01,4.316149950027465820e-01,-1.174980521202087402e+00
2.000000000000000000e+00,-4.003047943115234375e-04,6.763124838471412659e-04
5.702484250068664551e-01,7.122082710266113281e-01,-1.491297841072082520e+00
2.000000000000000000e+00,-9.869217872619628906e-03,-9.675357490777969360e-03
3.657891452312469482e-01,6.810763478279113770e-01,-2.099564313888549805e+00
8.208807706832885742e-01,6.084141731262207031e-01,1.067248821258544922e+00
2.000000000000000000e+00,5.074739456176757812e-04,7.633067667484283447e-03
1.251343131065368652e+00,4.765969514846801758e-01,-5.943763852119445801e-01
2.000000000000000000e+00,-9.842157363891601562e-03,3.377630375325679779e-03
2.421363592147827148e+00,-1.895347833633422852e-01,1.179448738694190979e-01
3.031412839889526367e+00,-2.812926769256591797e-01,5.826072022318840027e-02
1.424646854400634766e+00,2.015132308006286621e-01,-5.873314738273620605e-01
2.450111389160156250e+00,-3.077921867370605469e-01,1.451875567436218262e-01
2.000000000000000000e+00,4.091858863830566406e-04,3.176220692694187164e-03
7.169920802116394043e-01,6.422813534736633301e-01,-1.219520092010498047e+00
1.021593451499938965e+00,3.911874890327453613e-01,-1.151804089546203613e+00
2.518899440765380859e-01,9.338780045509338379e-01,1.679314851760864258e+00
1.968454122543334961e+00,2.501722574234008789e-01,-1.976796835660934448e-01
2.000000000000000000e+00,2.592980861663818359e-03,-6.440018303692340851e-03
2.000000000000000000e+00,-3.490567207336425781e-03,-1.778754405677318573e-03
2.798621952533721924e-01,9.007120728492736816e-01,1.765239596366882324e+00
2.421100854873657227e+00,-1.124870777130126953e-01,4.116714373230934143e-02
2.000000000000000000e+00,9.114801883697509766e-03,-6.981215439736843109e-03
2.000000000000000000e+00,4.871845245361328125e-03,-9.393347427248954773e-03
2.000000000000000000e+00,-8.828043937683105469e-03,7.188487797975540161e-03
8.969758152961730957e-01,6.210290193557739258e-01,-7.734279036521911621e-01
2.000000000000000000e+00,-5.837917327880859375e-03,7.435604929924011230e-04
8.400763273239135742e-01,2.258403897285461426e-01,-5.981643795967102051e-01
7.487097978591918945e-01,5.607452392578125000e-01,1.021956562995910645e+00
1.751496672630310059e+00,2.460396289825439453e-01,4.636961594223976135e-02
2.000000000000000000e+00,-6.015062332153320312e-03,9.824853390455245972e-03
2.000000000000000000e+00,4.111826419830322266e-03,4.018097184598445892e-03
4.881322085857391357e-01,7.862447500228881836e-01,-1.479617476463317871e+00
2.000000000000000000e+00,-6.683349609375000000e-03,3.536910749971866608e-03
2.000000000000000000e+00,7.530510425567626953e-03,-9.976698085665702820e-03
1.827170491218566895e+00,9.285515546798706055e-02,-3.731319904327392578e-01
2.000000000000000000e+00,-4.689812660217285156e-03,-8.980296552181243896e-04
2.521328926086425781e+00,-1.350775957107543945e-01,1.610989868640899658e-01
1.804660201072692871e+00,8.743405342102050781e-03,4.337697625160217285e-01
2.000000000000000000e+00,4.545807838439941406e-03,3.844579681754112244e-03
2.000000000000000000e+00,-6.556510925292968750e-06,8.061483502388000488e-03
1.885258674621582031e+00,2.304601073265075684e-01,6.124082207679748535e-01
7.136964201927185059e-01,7.019503712654113770e-01,-1.011315941810607910e+00
2.000000000000000000e+00,-2.750515937805175781e-03,2.128926105797290802e-03
1.751948595046997070e+00,-1.500568389892578125e-01,7.192660570144653320e-01
2.887174487113952637e-01,8.875416517257690430e-01,2.051390409469604492e+00
2.000000000000000000e+00,-9.122014045715332031e-03,-4.003282636404037476e-03
1.479677677154541016e+00,2.565817832946777344e-01,2.587553560733795166e-01
2.000000000000000000e+00,-4.632115364074707031e-03,2.617564983665943146e-03
2.000000000000000000e+00,-1.762628555297851562e-03,-4.634978715330362320e-03
2.000000000000000000e+00,-8.899092674255371094e-03,2.240026369690895081e-03
2.700378179550170898e+00,-1.678401231765747070e-01,2.218490242958068848e-01
2.000000000000000000e+00,4.963874816894531250e-04,6.533978506922721863e-03
2.000000000000000000e+00,6.579935550689697266e-03,9.631637483835220337e-03
9.576133489608764648e-01,5.816688537597656250e-01,-8.847147822380065918e-01
7.083036899566650391e-01,5.941247940063476562e-01,1.081679105758666992e+00
1.082111239433288574e+00,2.223870754241943359e-01,-3.557789921760559082e-01
2.000000000000000000e+00,-4.989266395568847656e-03,9.333763271570205688e-03
1.853446602821350098e+00,8.904594182968139648e-02,4.122594296932220459e-01
1.379357457160949707e+00,2.690929174423217773e-02,-5.785646438598632812e-01
8.948240876197814941e-01,5.328499078750610352e-01,-1.124058723449707031e+00
2.000000000000000000e+00,6.696879863739013672e-03,-6.062248721718788147e-03
1.520688652992248535e+00,1.474435925483703613e-01,2.840488255023956299e-01
1.674126625061035156e+00,8.892017602920532227e-02,-2.990146875381469727e-01
5.125533938407897949e-01,7.401235103607177734e-01,1.188739895820617676e+00
2.000000000000000000e+00,-7.607221603393554688e-03,-9.839642792940139771e-03
6.915698647499084473e-01,7.220523953437805176e-01,-1.001557588577270508e+00
2.000000000000000000e+00,-4.373788833618164062e-04,-5.341880023479461670e-05
2.285310029983520508e+00,1.200935840606689453e-01,-1.777621805667877197e-01
8.471122980117797852e-01,5.265451669692993164e-01,-8.978363871574401855e-01
1.976268529891967773e+00,3.081378340721130371e-01,-4.968883693218231201e-01
2.000000000000000000e+00,-6.111383438110351562e-03,4.655366763472557068e-03
2.345510005950927734e+00,-2.293055057525634766e-01,8.207342028617858887e-02
2.000000000000000000e+00,1.239776611328125000e-03,-4.896568134427070618e-04
1.133884072303771973e+00,3.261498212814331055e-01,7.798398733139038086e-01
2.000000000000000000e+00,-8.715033531188964844e-03,9.456895291805267334e-03
2.511553049087524414e+00,-2.645077705383300781e-01,1.878181472420692444e-02
2.908953726291656494e-01,7.134584188461303711e-01,-2.350692033767700195e+00
2.000000000000000000e+00,3.051757812500000000e-04,1.805233769118785858e-03
4.966155886650085449e-01,5.741064548492431641e-01,1.533046960830688477e+00
1.126942038536071777e+00,3.099412322044372559e-01,-1.059089064598083496e+00
2.045053720474243164e+00,2.091017961502075195e-01,-2.330923825502395630e-01
3.484888374805450439e-01,7.902437448501586914e-01,1.763401508331298828e+00
2.262279987335205078e+00,-3.491038084030151367e-01,3.031870722770690918e-01
2.000000000000000000e+00,2.152800559997558594e-03,4.823115654289722443e-03
2.000000000000000000e+00,-3.954052925109863281e-03,-3.691237885504961014e-03
2.653045415878295898e+00,-7.977652549743652344e-02,4.720359295606613159e-02
1.403790831565856934e+00,1.699436902999877930e-01,-4.253580868244171143e-01
1.380158305168151855e+00,-1.166123151779174805e-01,2.560465037822723389e-01
9.311378598213195801e-01,5.249943137168884277e-01,8.516535758972167969e-01
2.058175802230834961e+00,1.269257068634033203e-02,4.973294138908386230e-01
2.000000000000000000e+00,-1.296401023864746094e-03,-6.112910341471433640e-03
5.675782561302185059e-01,6.890985965728759766e-01,-1.027014851570129395e+00
1.447994828224182129e+00,3.970323204994201660e-01,-9.621396064758300781e-01
8.747786283493041992e-01,4.476150274276733398e-01,-1.311436176300048828e+00
2.000000000000000000e+00,7.970452308654785156e-03,1.747479662299156189e-03
3.617032468318939209e-01,7.669496536254882812e-01,-1.579828381538391113e+00
1.800792694091796875e+00,-2.631950378417968750e-02,4.069248139858245850e-01
5.513529777526855469e-01,7.021538615226745605e-01,-1.514151930809020996e+00
1.001826286315917969e+00,5.205618739128112793e-01,6.383135318756103516e-01
2.000000000000000000e+00,-2.923130989074707031e-03,7.512323558330535889e-03
2.492151260375976562e-01,8.667910695075988770e-01,1.831594944000244141e+00
1.160675764083862305e+00,4.672589898109436035e-01,3.209215700626373291e-01
7.095105051994323730e-01,7.111042141914367676e-01,-1.129187107086181641e+00
8.526251316070556641e-01,5.655578970909118652e-01,1.005828022956848145e+00
2.000000000000000000e+00,5.708456039428710938e-03,-4.040550906211137772e-03
2.000000000000000000e+00,8.436083793640136719e-03,1.551704481244087219e-03
2.000000000000000000e+00,2.988457679748535156e-03,-9.195101447403430939e-03
2.000000000000000000e+00,1.186609268188476562e-03,1.620151102542877197e-03
5.338701009750366211e-01,6.217830181121826172e-01,-1.517119765281677246e+00
2.000000000000000000e+00,-8.727431297302246094e-03,-7.859546691179275513e-03
7.800599336624145508e-01,4.897189140319824219e-01,-8.852326273918151855e-01
1.494143247604370117e+00,1.443097591400146484e-01,1.122266411781311035e+00
1.692583560943603516e+00,-6.581616401672363281e-02,9.653602838516235352e-01
2.000000000000000000e+00,-5.334615707397460938e-04,6.085427477955818176e-03
2.000000000000000000e+00,5.987107753753662109e-03,-3.653919789940118790e-03
1.634105563163757324e+00,-4.890501499176025391e-02,-1.788035780191421509e-01
2.213012456893920898e+00,-1.737235784530639648e-01,-3.476536832749843597e-03
2.240175724029541016e+00,-1.062073707580566406e-01,4.630987644195556641e-01
2.000000000000000000e+00,3.652989864349365234e-03,-8.101506158709526062e-03
3.143126249313354492e+00,5.176484584808349609e-02,-3.284816071391105652e-02
2.000000000000000000e+00,-5.292415618896484375e-03,-4.368988331407308578e-03
7.979109883308410645e-01,6.764596104621887207e-01,-8.667037487030029297e-01
7.603536248207092285e-01,6.611477732658386230e-01,-1.339167833328247070e+00
2.000000000000000000e+00,9.604036808013916016e-03,-8.779779076576232910e-03
9.234122633934020996e-01,3.879041671752929688e-01,7.977108955383300781e-01
2.000000000000000000e+00,5.998194217681884766e-03,7.616860792040824890e-03
2.846621513366699219e+00,-2.438222169876098633e-01,-3.177345916628837585e-02
2.000000000000000000e+00,-9.230375289916992188e-04,-3.084925469011068344e-03
7.162308692932128906e-01,6.200080513954162598e-01,-1.110313653945922852e+00
5.000638961791992188e-01,6.337187290191650391e-01,1.182844042778015137e+00
2.386357545852661133e+00,-9.589827060699462891e-02,-3.208737373352050781e-01
